product_id,brand,current_seller,category,price,rating_average,quantity_sold,current_price,fulfillment_type,favourite_count,review_count,revenue,cluster
239,Brand_A,Seller_2,Electronics,288000,3.7,39,288000,tiki_delivery,0,39,11232000,2
240,Brand_A,Seller_2,Electronics,289000,3.8,40,289000,tiki_delivery,0,40,11560000,2
241,Brand_A,Seller_2,Electronics,290000,3.9,41,290000,tiki_delivery,0,41,11890000,2
242,Brand_A,Seller_2,Electronics,291000,4.0,42,291000,tiki_delivery,0,42,12222000,2
243,Brand_A,Seller_2,Electronics,292000,4.1,43,292000,tiki_delivery,0,43,12556000,0
244,Brand_A,Seller_2,Electronics,293000,4.2,44,293000,tiki_delivery,0,44,12892000,0
245,Brand_A,Seller_2,Electronics,294000,4.3,45,294000,tiki_delivery,0,45,13230000,0
246,Brand_A,Seller_2,Electronics,295000,4.4,46,295000,tiki_delivery,0,46,13570000,0
247,Brand_A,Seller_2,Electronics,296000,4.5,47,296000,tiki_delivery,0,47,13912000,0
248,Brand_A,Seller_2,Electronics,297000,4.6,48,297000,tiki_delivery,0,48,14256000,0
249,Brand_A,Seller_2,Electronics,298000,4.7,49,298000,tiki_delivery,0,49,14602000,0
250,Brand_A,Seller_2,Electronics,299000,4.8,50,299000,tiki_delivery,0,50,14950000,0
251,Brand_A,Seller_2,Electronics,300000,4.9,51,300000,tiki_delivery,0,1,15300000,0
252,Brand_A,Seller_2,Electronics,301000,5.0,52,301000,tiki_delivery,0,2,15652000,0
253,Brand_A,Seller_2,Electronics,302000,3.0,53,302000,tiki_delivery,0,3,16006000,2
254,Brand_A,Seller_2,Electronics,303000,3.1,54,303000,tiki_delivery,0,4,16362000,2
255,Brand_A,Seller_2,Electronics,304000,3.2,55,304000,tiki_delivery,0,5,16720000,2
256,Brand_A,Seller_2,Electronics,305000,3.3,56,305000,tiki_delivery,0,6,17080000,2
257,Brand_A,Seller_2,Electronics,306000,3.4,57,306000,tiki_delivery,0,7,17442000,2
258,Brand_A,Seller_2,Electronics,307000,3.5,58,307000,tiki_delivery,0,8,17806000,2
259,Brand_A,Seller_2,Electronics,308000,3.6,59,308000,tiki_delivery,0,9,18172000,2
260,Brand_A,Seller_2,Electronics,309000,3.7,60,309000,tiki_delivery,0,10,18540000,2
261,Brand_A,Seller_2,Electronics,310000,3.8,61,310000,tiki_delivery,0,11,18910000,2
262,Brand_A,Seller_2,Electronics,311000,3.9,62,311000,tiki_delivery,0,12,19282000,0
263,Brand_A,Seller_2,Electronics,312000,4.0,63,312000,tiki_delivery,0,13,19656000,0
264,Brand_A,Seller_2,Electronics,313000,4.1,64,313000,tiki_delivery,0,14,20032000,0
265,Brand_A,Seller_2,Electronics,314000,4.2,65,314000,tiki_delivery,0,15,20410000,0
266,Brand_A,Seller_2,Electronics,315000,4.3,66,315000,tiki_delivery,0,16,20790000,0
267,Brand_A,Seller_2,Electronics,316000,4.4,67,316000,tiki_delivery,0,17,21172000,0
268,Brand_A,Seller_2,Electronics,317000,4.5,68,317000,tiki_delivery,0,18,21556000,0
269,Brand_A,Seller_2,Electronics,318000,4.6,69,318000,tiki_delivery,0,19,21942000,0
270,Brand_A,Seller_2,Electronics,319000,4.7,70,319000,tiki_delivery,0,20,22330000,0
271,Brand_A,Seller_2,Electronics,320000,4.8,71,320000,tiki_delivery,0,21,22720000,0
272,Brand_A,Seller_2,Electronics,321000,4.9,72,321000,tiki_delivery,0,22,23112000,0
273,Brand_A,Seller_2,Electronics,322000,5.0,73,322000,tiki_delivery,0,23,23506000,0
274,Brand_A,Seller_2,Electronics,323000,3.0,74,323000,tiki_delivery,0,24,23902000,2
275,Brand_A,Seller_2,Electronics,324000,3.1,75,324000,tiki_delivery,0,25,24300000,2
276,Brand_A,Seller_2,Electronics,325000,3.2,76,325000,tiki_delivery,0,26,24700000,2
277,Brand_A,Seller_2,Electronics,326000,3.3,77,326000,tiki_delivery,0,27,25102000,2
278,Brand_A,Seller_2,Electronics,327000,3.4,78,327000,tiki_delivery,0,28,25506000,2
279,Brand_A,Seller_2,Electronics,328000,3.5,79,328000,tiki_delivery,0,29,25912000,2
280,Brand_A,Seller_2,Electronics,329000,3.6,80,329000,tiki_delivery,0,30,26320000,2
281,Brand_A,Seller_2,Electronics,330000,3.7,81,330000,tiki_delivery,0,31,26730000,2
282,Brand_A,Seller_2,Electronics,331000,3.8,82,331000,tiki_delivery,0,32,27142000,0
283,Brand_A,Seller_2,Electronics,332000,3.9,83,332000,tiki_delivery,0,33,27556000,0
284,Brand_A,Seller_2,Electronics,333000,4.0,84,333000,tiki_delivery,0,34,27972000,0
285,Brand_A,Seller_2,Electronics,334000,4.1,85,334000,tiki_delivery,0,35,28390000,0
286,Brand_A,Seller_2,Electronics,335000,4.2,86,335000,tiki_delivery,0,36,28810000,0
287,Brand_A,Seller_2,Electronics,336000,4.3,87,336000,tiki_delivery,0,37,29232000,0
288,Brand_A,Seller_2,Electronics,337000,4.4,88,337000,tiki_delivery,0,38,29656000,0
289,Brand_A,Seller_2,Electronics,338000,4.5,89,338000,tiki_delivery,0,39,30082000,0
290,Brand_A,Seller_2,Electronics,339000,4.6,90,339000,tiki_delivery,0,40,30510000,0
291,Brand_A,Seller_2,Electronics,340000,4.7,91,340000,tiki_delivery,0,41,30940000,0
292,Brand_A,Seller_2,Electronics,341000,4.8,92,341000,tiki_delivery,0,42,31372000,0
293,Brand_A,Seller_2,Electronics,342000,4.9,93,342000,tiki_delivery,0,43,31806000,0
294,Brand_A,Seller_2,Electronics,343000,5.0,94,343000,tiki_delivery,0,44,32242000,0
295,Brand_A,Seller_2,Electronics,344000,3.0,95,344000,tiki_delivery,0,45,32680000,3
296,Brand_A,Seller_2,Electronics,345000,3.1,96,345000,tiki_delivery,0,46,33120000,3
297,Brand_A,Seller_2,Electronics,346000,3.2,97,346000,tiki_delivery,0,47,33562000,3
298,Brand_A,Seller_2,Electronics,347000,3.3,98,347000,tiki_delivery,0,48,34006000,3
299,Brand_A,Seller_2,Electronics,348000,3.4,99,348000,tiki_delivery,0,49,34452000,3
300,Brand_A,Seller_2,Electronics,349000,3.5,100,349000,tiki_delivery,0,50,34900000,3
301,Brand_B,Seller_2,Electronics,350000,3.6,1,350000,tiki_delivery,0,1,350000,2
302,Brand_B,Seller_2,Electronics,351000,3.7,2,351000,tiki_delivery,0,2,702000,2
303,Brand_B,Seller_2,Electronics,352000,3.8,3,352000,tiki_delivery,0,3,1056000,2
304,Brand_B,Seller_2,Electronics,353000,3.9,4,353000,tiki_delivery,0,4,1412000,2
305,Brand_B,Seller_2,Electronics,354000,4.0,5,354000,tiki_delivery,0,5,1770000,2
306,Brand_B,Seller_2,Electronics,355000,4.1,6,355000,tiki_delivery,0,6,2130000,2
307,Brand_B,Seller_2,Electronics,356000,4.2,7,356000,tiki_delivery,0,7,2492000,1
308,Brand_B,Seller_2,Electronics,357000,4.3,8,357000,tiki_delivery,0,8,2856000,1
309,Brand_B,Seller_2,Electronics,358000,4.4,9,358000,tiki_delivery,0,9,3222000,1
310,Brand_B,Seller_2,Electronics,359000,4.5,10,359000,tiki_delivery,0,10,3590000,1
311,Brand_B,Seller_2,Electronics,360000,4.6,11,360000,tiki_delivery,0,11,3960000,0
312,Brand_B,Seller_2,Electronics,361000,4.7,12,361000,tiki_delivery,0,12,4332000,0
313,Brand_B,Seller_2,Electronics,362000,4.8,13,362000,tiki_delivery,0,13,4706000,0
314,Brand_B,Seller_2,Electronics,363000,4.9,14,363000,tiki_delivery,0,14,5082000,0
315,Brand_B,Seller_2,Electronics,364000,5.0,15,364000,tiki_delivery,0,15,5460000,0
316,Brand_B,Seller_2,Electronics,365000,3.0,16,365000,tiki_delivery,0,16,5840000,2
317,Brand_B,Seller_2,Electronics,366000,3.1,17,366000,tiki_delivery,0,17,6222000,2
318,Brand_B,Seller_2,Electronics,367000,3.2,18,367000,tiki_delivery,0,18,6606000,2
319,Brand_B,Seller_2,Electronics,368000,3.3,19,368000,tiki_delivery,0,19,6992000,2
320,Brand_B,Seller_2,Electronics,369000,3.4,20,369000,tiki_delivery,0,20,7380000,2
321,Brand_B,Seller_2,Electronics,370000,3.5,21,370000,tiki_delivery,0,21,7770000,2
322,Brand_B,Seller_2,Electronics,371000,3.6,22,371000,tiki_delivery,0,22,8162000,2
323,Brand_B,Seller_2,Electronics,372000,3.7,23,372000,tiki_delivery,0,23,8556000,2
324,Brand_B,Seller_2,Electronics,373000,3.8,24,373000,tiki_delivery,0,24,8952000,2
325,Brand_B,Seller_2,Electronics,374000,3.9,25,374000,tiki_delivery,0,25,9350000,2
326,Brand_B,Seller_2,Electronics,375000,4.0,26,375000,tiki_delivery,0,26,9750000,2
327,Brand_B,Seller_2,Electronics,376000,4.1,27,376000,tiki_delivery,0,27,10152000,2
328,Brand_B,Seller_2,Electronics,377000,4.2,28,377000,tiki_delivery,0,28,10556000,0
329,Brand_B,Seller_2,Electronics,378000,4.3,29,378000,tiki_delivery,0,29,10962000,0
330,Brand_B,Seller_2,Electronics,379000,4.4,30,379000,tiki_delivery,0,30,11370000,0
331,Brand_B,Seller_2,Electronics,380000,4.5,31,380000,tiki_delivery,0,31,11780000,0
332,Brand_B,Seller_2,Electronics,381000,4.6,32,381000,tiki_delivery,0,32,12192000,0
333,Brand_B,Seller_2,Electronics,382000,4.7,33,382000,tiki_delivery,0,33,12606000,0
334,Brand_B,Seller_2,Electronics,383000,4.8,34,383000,tiki_delivery,0,34,13022000,0
335,Brand_B,Seller_2,Electronics,384000,4.9,35,384000,tiki_delivery,0,35,13440000,0
336,Brand_B,Seller_2,Electronics,385000,5.0,36,385000,tiki_delivery,0,36,13860000,0
337,Brand_B,Seller_2,Electronics,386000,3.0,37,386000,tiki_delivery,0,37,14282000,2
338,Brand_B,Seller_2,Electronics,387000,3.1,38,387000,tiki_delivery,0,38,14706000,2
339,Brand_B,Seller_2,Electronics,388000,3.2,39,388000,tiki_delivery,0,39,15132000,2
340,Brand_B,Seller_2,Electronics,389000,3.3,40,389000,tiki_delivery,0,40,15560000,2
341,Brand_B,Seller_2,Electronics,390000,3.4,41,390000,tiki_delivery,0,41,15990000,2
342,Brand_B,Seller_2,Electronics,391000,3.5,42,391000,tiki_delivery,0,42,16422000,2
343,Brand_B,Seller_2,Electronics,392000,3.6,43,392000,tiki_delivery,0,43,16856000,2
344,Brand_B,Seller_2,Electronics,393000,3.7,44,393000,tiki_delivery,0,44,17292000,2
345,Brand_B,Seller_2,Electronics,394000,3.8,45,394000,tiki_delivery,0,45,17730000,2
346,Brand_B,Seller_2,Electronics,395000,3.9,46,395000,tiki_delivery,0,46,18170000,2
347,Brand_B,Seller_2,Electronics,396000,4.0,47,396000,tiki_delivery,0,47,18612000,2
348,Brand_B,Seller_2,Electronics,397000,4.1,48,397000,tiki_delivery,0,48,19056000,0
349,Brand_B,Seller_2,Electronics,398000,4.2,49,398000,tiki_delivery,0,49,19502000,0
350,Brand_B,Seller_2,Electronics,399000,4.3,50,399000,tiki_delivery,0,50,19950000,0
351,Brand_B,Seller_2,Electronics,400000,4.4,51,400000,tiki_delivery,0,1,20400000,0
352,Brand_B,Seller_2,Electronics,401000,4.5,52,401000,tiki_delivery,0,2,20852000,0
353,Brand_B,Seller_2,Electronics,402000,4.6,53,402000,tiki_delivery,0,3,21306000,0
354,Brand_B,Seller_2,Electronics,403000,4.7,54,403000,tiki_delivery,0,4,21762000,0
355,Brand_B,Seller_2,Electronics,404000,4.8,55,404000,tiki_delivery,0,5,22220000,0
356,Brand_B,Seller_2,Electronics,405000,4.9,56,405000,tiki_delivery,0,6,22680000,0
357,Brand_B,Seller_2,Electronics,406000,5.0,57,406000,tiki_delivery,0,7,23142000,0
358,Brand_B,Seller_2,Electronics,407000,3.0,58,407000,tiki_delivery,0,8,23606000,2
359,Brand_B,Seller_2,Electronics,408000,3.1,59,408000,tiki_delivery,0,9,24072000,2
360,Brand_B,Seller_2,Electronics,409000,3.2,60,409000,tiki_delivery,0,10,24540000,2
361,Brand_B,Seller_2,Electronics,410000,3.3,61,410000,tiki_delivery,0,11,25010000,2
362,Brand_B,Seller_2,Electronics,411000,3.4,62,411000,tiki_delivery,0,12,25482000,2
363,Brand_B,Seller_2,Electronics,412000,3.5,63,412000,tiki_delivery,0,13,25956000,2
364,Brand_B,Seller_2,Electronics,413000,3.6,64,413000,tiki_delivery,0,14,26432000,2
365,Brand_B,Seller_2,Electronics,414000,3.7,65,414000,tiki_delivery,0,15,26910000,2
366,Brand_B,Seller_2,Electronics,415000,3.8,66,415000,tiki_delivery,0,16,27390000,2
367,Brand_B,Seller_2,Electronics,416000,3.9,67,416000,tiki_delivery,0,17,27872000,0
368,Brand_B,Seller_2,Electronics,417000,4.0,68,417000,tiki_delivery,0,18,28356000,0
369,Brand_B,Seller_2,Electronics,418000,4.1,69,418000,tiki_delivery,0,19,28842000,0
370,Brand_B,Seller_2,Electronics,419000,4.2,70,419000,tiki_delivery,0,20,29330000,0
371,Brand_B,Seller_2,Electronics,420000,4.3,71,420000,tiki_delivery,0,21,29820000,0
372,Brand_B,Seller_2,Electronics,421000,4.4,72,421000,tiki_delivery,0,22,30312000,0
373,Brand_B,Seller_2,Electronics,422000,4.5,73,422000,tiki_delivery,0,23,30806000,0
374,Brand_B,Seller_2,Electronics,423000,4.6,74,423000,tiki_delivery,0,24,31302000,0
375,Brand_B,Seller_2,Electronics,424000,4.7,75,424000,tiki_delivery,0,25,31800000,0
376,Brand_B,Seller_2,Electronics,425000,4.8,76,425000,tiki_delivery,0,26,32300000,0
377,Brand_B,Seller_2,Electronics,426000,4.9,77,426000,tiki_delivery,0,27,32802000,0
378,Brand_B,Seller_2,Electronics,427000,5.0,78,427000,tiki_delivery,0,28,33306000,0
379,Brand_B,Seller_2,Electronics,428000,3.0,79,428000,tiki_delivery,0,29,33812000,2
380,Brand_B,Seller_2,Electronics,429000,3.1,80,429000,tiki_delivery,0,30,34320000,2
381,Brand_B,Seller_2,Electronics,430000,3.2,81,430000,tiki_delivery,0,31,34830000,3
382,Brand_B,Seller_2,Electronics,431000,3.3,82,431000,tiki_delivery,0,32,35342000,3
383,Brand_B,Seller_2,Electronics,432000,3.4,83,432000,tiki_delivery,0,33,35856000,3
384,Brand_B,Seller_2,Electronics,433000,3.5,84,433000,tiki_delivery,0,34,36372000,3
385,Brand_B,Seller_2,Electronics,434000,3.6,85,434000,tiki_delivery,0,35,36890000,3
386,Brand_B,Seller_2,Electronics,435000,3.7,86,435000,tiki_delivery,0,36,37410000,3
387,Brand_B,Seller_2,Electronics,436000,3.8,87,436000,tiki_delivery,0,37,37932000,3
388,Brand_B,Seller_2,Electronics,437000,3.9,88,437000,tiki_delivery,0,38,38456000,3
389,Brand_B,Seller_2,Electronics,438000,4.0,89,438000,tiki_delivery,0,39,38982000,3
390,Brand_B,Seller_2,Electronics,439000,4.1,90,439000,tiki_delivery,0,40,39510000,3
391,Brand_B,Seller_2,Electronics,440000,4.2,91,440000,tiki_delivery,0,41,40040000,0
392,Brand_B,Seller_2,Electronics,441000,4.3,92,441000,tiki_delivery,0,42,40572000,0
393,Brand_B,Seller_2,Electronics,442000,4.4,93,442000,tiki_delivery,0,43,41106000,0
394,Brand_B,Seller_2,Electronics,443000,4.5,94,443000,tiki_delivery,0,44,41642000,0
395,Brand_B,Seller_2,Electronics,444000,4.6,95,444000,tiki_delivery,0,45,42180000,0
396,Brand_B,Seller_2,Electronics,445000,4.7,96,445000,tiki_delivery,0,46,42720000,0
397,Brand_B,Seller_2,Electronics,446000,4.8,97,446000,tiki_delivery,0,47,43262000,0
398,Brand_B,Seller_2,Electronics,447000,4.9,98,447000,tiki_delivery,0,48,43806000,0
399,Brand_B,Seller_2,Electronics,448000,5.0,99,448000,tiki_delivery,0,49,44352000,0
400,Brand_B,Seller_2,Electronics,449000,3.0,100,449000,tiki_delivery,0,50,44900000,3
401,Brand_B,Seller_2,Fashion,450000,3.1,1,450000,dropship,0,1,450000,2
402,Brand_B,Seller_2,Fashion,451000,3.2,2,451000,dropship,0,2,902000,2
403,Brand_B,Seller_2,Fashion,452000,3.3,3,452000,dropship,0,3,1356000,2
404,Brand_B,Seller_2,Fashion,453000,3.4,4,453000,dropship,0,4,1812000,2
405,Brand_B,Seller_2,Fashion,454000,3.5,5,454000,dropship,0,5,2270000,2
406,Brand_B,Seller_2,Fashion,455000,3.6,6,455000,dropship,0,6,2730000,2
407,Brand_B,Seller_2,Fashion,456000,3.7,7,456000,dropship,0,7,3192000,2
408,Brand_B,Seller_2,Fashion,457000,3.8,8,457000,dropship,0,8,3656000,2
409,Brand_B,Seller_2,Fashion,458000,3.9,9,458000,dropship,0,9,4122000,2
410,Brand_B,Seller_2,Fashion,459000,4.0,10,459000,dropship,0,10,4590000,1
411,Brand_B,Seller_2,Fashion,460000,4.1,11,460000,dropship,0,11,5060000,1
412,Brand_B,Seller_2,Fashion,461000,4.2,12,461000,dropship,0,12,5532000,1
413,Brand_B,Seller_2,Fashion,462000,4.3,13,462000,dropship,0,13,6006000,1
414,Brand_B,Seller_2,Fashion,463000,4.4,14,463000,dropship,0,14,6482000,1
415,Brand_B,Seller_2,Fashion,464000,4.5,15,464000,dropship,0,15,6960000,1
416,Brand_B,Seller_2,Fashion,465000,4.6,16,465000,dropship,0,16,7440000,1
417,Brand_B,Seller_2,Fashion,466000,4.7,17,466000,dropship,0,17,7922000,1
418,Brand_B,Seller_2,Fashion,467000,4.8,18,467000,dropship,0,18,8406000,1
419,Brand_B,Seller_2,Fashion,468000,4.9,19,468000,dropship,0,19,8892000,0
420,Brand_B,Seller_2,Fashion,469000,5.0,20,469000,dropship,0,20,9380000,0
421,Brand_B,Seller_2,Fashion,470000,3.0,21,470000,dropship,0,21,9870000,2
422,Brand_B,Seller_2,Fashion,471000,3.1,22,471000,dropship,0,22,10362000,2
423,Brand_B,Seller_2,Fashion,472000,3.2,23,472000,dropship,0,23,10856000,2
424,Brand_B,Seller_2,Fashion,473000,3.3,24,473000,dropship,0,24,11352000,2
425,Brand_B,Seller_2,Fashion,474000,3.4,25,474000,dropship,0,25,11850000,2
426,Brand_B,Seller_2,Fashion,475000,3.5,26,475000,dropship,0,26,12350000,2
427,Brand_B,Seller_2,Fashion,476000,3.6,27,476000,dropship,0,27,12852000,2
428,Brand_B,Seller_2,Fashion,477000,3.7,28,477000,dropship,0,28,13356000,2
429,Brand_B,Seller_2,Fashion,478000,3.8,29,478000,dropship,0,29,13862000,2
430,Brand_B,Seller_2,Fashion,479000,3.9,30,479000,dropship,0,30,14370000,2
431,Brand_B,Seller_2,Fashion,480000,4.0,31,480000,dropship,0,31,14880000,2
432,Brand_B,Seller_2,Fashion,481000,4.1,32,481000,dropship,0,32,15392000,1
433,Brand_B,Seller_2,Fashion,482000,4.2,33,482000,dropship,0,33,15906000,1
434,Brand_B,Seller_2,Fashion,483000,4.3,34,483000,dropship,0,34,16422000,0
435,Brand_B,Seller_2,Fashion,484000,4.4,35,484000,dropship,0,35,16940000,0
436,Brand_B,Seller_2,Fashion,485000,4.5,36,485000,dropship,0,36,17460000,0
437,Brand_B,Seller_2,Fashion,486000,4.6,37,486000,dropship,0,37,17982000,0
438,Brand_B,Seller_2,Fashion,487000,4.7,38,487000,dropship,0,38,18506000,0
439,Brand_B,Seller_2,Fashion,488000,4.8,39,488000,dropship,0,39,19032000,0
440,Brand_B,Seller_2,Fashion,489000,4.9,40,489000,dropship,0,40,19560000,0
441,Brand_B,Seller_2,Fashion,490000,5.0,41,490000,dropship,0,41,20090000,0
442,Brand_B,Seller_2,Fashion,491000,3.0,42,491000,dropship,0,42,20622000,2
443,Brand_B,Seller_2,Fashion,492000,3.1,43,492000,dropship,0,43,21156000,2
444,Brand_B,Seller_2,Fashion,493000,3.2,44,493000,dropship,0,44,21692000,2
445,Brand_B,Seller_2,Fashion,494000,3.3,45,494000,dropship,0,45,22230000,2
446,Brand_B,Seller_2,Fashion,495000,3.4,46,495000,dropship,0,46,22770000,2
447,Brand_B,Seller_2,Fashion,496000,3.5,47,496000,dropship,0,47,23312000,2
448,Brand_B,Seller_2,Fashion,497000,3.6,48,497000,dropship,0,48,23856000,2
449,Brand_B,Seller_2,Fashion,498000,3.7,49,498000,dropship,0,49,24402000,2
450,Brand_B,Seller_2,Fashion,499000,3.8,50,499000,dropship,0,50,24950000,2
451,Brand_B,Seller_2,Fashion,500000,3.9,51,500000,dropship,0,1,25500000,2
452,Brand_B,Seller_2,Fashion,501000,4.0,52,501000,dropship,0,2,26052000,0
453,Brand_B,Seller_2,Fashion,502000,4.1,53,502000,dropship,0,3,26606000,0
454,Brand_B,Seller_2,Fashion,503000,4.2,54,503000,dropship,0,4,27162000,0
455,Brand_B,Seller_2,Fashion,504000,4.3,55,504000,dropship,0,5,27720000,0
456,Brand_B,Seller_2,Fashion,505000,4.4,56,505000,dropship,0,6,28280000,0
457,Brand_B,Seller_2,Fashion,506000,4.5,57,506000,dropship,0,7,28842000,0
458,Brand_B,Seller_2,Fashion,507000,4.6,58,507000,dropship,0,8,29406000,0
459,Brand_B,Seller_2,Fashion,508000,4.7,59,508000,dropship,0,9,29972000,0
460,Brand_B,Seller_2,Fashion,509000,4.8,60,509000,dropship,0,10,30540000,0
461,Brand_B,Seller_2,Fashion,510000,4.9,61,510000,dropship,0,11,31110000,0
462,Brand_B,Seller_2,Fashion,511000,5.0,62,511000,dropship,0,12,31682000,0
463,Brand_B,Seller_2,Fashion,512000,3.0,63,512000,dropship,0,13,32256000,2
464,Brand_B,Seller_2,Fashion,513000,3.1,64,513000,dropship,0,14,32832000,2
465,Brand_B,Seller_2,Fashion,514000,3.2,65,514000,dropship,0,15,33410000,2
466,Brand_B,Seller_2,Fashion,515000,3.3,66,515000,dropship,0,16,33990000,2
467,Brand_B,Seller_2,Fashion,516000,3.4,67,516000,dropship,0,17,34572000,3
468,Brand_B,Seller_2,Fashion,517000,3.5,68,517000,dropship,0,18,35156000,3
469,Brand_B,Seller_2,Fashion,518000,3.6,69,518000,dropship,0,19,35742000,3
470,Brand_B,Seller_2,Fashion,519000,3.7,70,519000,dropship,0,20,36330000,3
471,Brand_B,Seller_2,Fashion,520000,3.8,71,520000,dropship,0,21,36920000,3
472,Brand_B,Seller_2,Fashion,521000,3.9,72,521000,dropship,0,22,37512000,3
473,Brand_B,Seller_2,Fashion,522000,4.0,73,522000,dropship,0,23,38106000,3
474,Brand_B,Seller_2,Fashion,523000,4.1,74,523000,dropship,0,24,38702000,3
475,Brand_B,Seller_2,Fashion,524000,4.2,75,524000,dropship,0,25,39300000,0
476,Brand_B,Seller_2,Fashion,525000,4.3,76,525000,dropship,0,26,39900000,0
477,Brand_B,Seller_2,Fashion,526000,4.4,77,526000,dropship,0,27,40502000,0
478,Brand_B,Seller_2,Fashion,527000,4.5,78,527000,dropship,0,28,41106000,0
479,Brand_B,Seller_2,Fashion,528000,4.6,79,528000,dropship,0,29,41712000,0
480,Brand_B,Seller_2,Fashion,529000,4.7,80,529000,dropship,0,30,42320000,0
481,Brand_B,Seller_2,Fashion,530000,4.8,81,530000,dropship,0,31,42930000,0
482,Brand_B,Seller_2,Fashion,531000,4.9,82,531000,dropship,0,32,43542000,0
