product_id,brand,current_seller,category,price,rating_average,quantity_sold,current_price,fulfillment_type,favourite_count,review_count,revenue,cluster
483,Brand_B,Seller_2,Fashion,532000,5.0,83,532000,dropship,0,33,44156000,0
484,Brand_B,Seller_2,Fashion,533000,3.0,84,533000,dropship,0,34,44772000,3
485,Brand_B,Seller_2,Fashion,534000,3.1,85,534000,dropship,0,35,45390000,3
486,Brand_B,Seller_2,Fashion,535000,3.2,86,535000,dropship,0,36,46010000,3
487,Brand_B,Seller_2,Fashion,536000,3.3,87,536000,dropship,0,37,46632000,3
488,Brand_B,Seller_2,Fashion,537000,3.4,88,537000,dropship,0,38,47256000,3
489,Brand_B,Seller_2,Fashion,538000,3.5,89,538000,dropship,0,39,47882000,3
490,Brand_B,Seller_2,Fashion,539000,3.6,90,539000,dropship,0,40,48510000,3
491,Brand_B,Seller_2,Fashion,540000,3.7,91,540000,dropship,0,41,49140000,3
492,Brand_B,Seller_2,Fashion,541000,3.8,92,541000,dropship,0,42,49772000,3
493,Brand_B,Seller_2,Fashion,542000,3.9,93,542000,dropship,0,43,50406000,3
494,Brand_B,Seller_2,Fashion,543000,4.0,94,543000,dropship,0,44,51042000,3
495,Brand_B,Seller_2,Fashion,544000,4.1,95,544000,dropship,0,45,51680000,3
496,Brand_B,Seller_2,Fashion,545000,4.2,96,545000,dropship,0,46,52320000,3
497,Brand_B,Seller_2,Fashion,546000,4.3,97,546000,dropship,0,47,52962000,3
498,Brand_B,Seller_2,Fashion,547000,4.4,98,547000,dropship,0,48,53606000,3
499,Brand_B,Seller_2,Fashion,548000,4.5,99,548000,dropship,0,49,54252000,3
500,Brand_B,Seller_2,Fashion,549000,4.6,100,549000,dropship,0,50,54900000,0
501,Brand_B,Seller_3,Fashion,550000,4.7,1,550000,dropship,0,1,550000,1
502,Brand_B,Seller_3,Fashion,551000,4.8,2,551000,dropship,0,2,1102000,1
503,Brand_B,Seller_3,Fashion,552000,4.9,3,552000,dropship,0,3,1656000,1
504,Brand_B,Seller_3,Fashion,553000,5.0,4,553000,dropship,0,4,2212000,1
505,Brand_B,Seller_3,Fashion,554000,3.0,5,554000,dropship,0,5,2770000,2
506,Brand_B,Seller_3,Fashion,555000,3.1,6,555000,dropship,0,6,3330000,2
507,Brand_B,Seller_3,Fashion,556000,3.2,7,556000,dropship,0,7,3892000,2
508,Brand_B,Seller_3,Fashion,557000,3.3,8,557000,dropship,0,8,4456000,2
509,Brand_B,Seller_3,Fashion,558000,3.4,9,558000,dropship,0,9,5022000,2
510,Brand_B,Seller_3,Fashion,559000,3.5,10,559000,dropship,0,10,5590000,2
511,Brand_B,Seller_3,Fashion,560000,3.6,11,560000,dropship,0,11,6160000,2
512,Brand_B,Seller_3,Fashion,561000,3.7,12,561000,dropship,0,12,6732000,1
513,Brand_B,Seller_3,Fashion,562000,3.8,13,562000,dropship,0,13,7306000,1
514,Brand_B,Seller_3,Fashion,563000,3.9,14,563000,dropship,0,14,7882000,1
515,Brand_B,Seller_3,Fashion,564000,4.0,15,564000,dropship,0,15,8460000,1
516,Brand_B,Seller_3,Fashion,565000,4.1,16,565000,dropship,0,16,9040000,1
517,Brand_B,Seller_3,Fashion,566000,4.2,17,566000,dropship,0,17,9622000,1
518,Brand_B,Seller_3,Fashion,567000,4.3,18,567000,dropship,0,18,10206000,1
519,Brand_B,Seller_3,Fashion,568000,4.4,19,568000,dropship,0,19,10792000,1
520,Brand_B,Seller_3,Fashion,569000,4.5,20,569000,dropship,0,20,11380000,1
521,Brand_B,Seller_3,Fashion,570000,4.6,21,570000,dropship,0,21,11970000,1
522,Brand_B,Seller_3,Fashion,571000,4.7,22,571000,dropship,0,22,12562000,1
523,Brand_B,Seller_3,Fashion,572000,4.8,23,572000,dropship,0,23,13156000,1
524,Brand_B,Seller_3,Fashion,573000,4.9,24,573000,dropship,0,24,13752000,1
525,Brand_B,Seller_3,Fashion,574000,5.0,25,574000,dropship,0,25,14350000,1
526,Brand_B,Seller_3,Fashion,575000,3.0,26,575000,dropship,0,26,14950000,2
527,Brand_B,Seller_3,Fashion,576000,3.1,27,576000,dropship,0,27,15552000,2
528,Brand_B,Seller_3,Fashion,577000,3.2,28,577000,dropship,0,28,16156000,2
529,Brand_B,Seller_3,Fashion,578000,3.3,29,578000,dropship,0,29,16762000,2
530,Brand_B,Seller_3,Fashion,579000,3.4,30,579000,dropship,0,30,17370000,2
531,Brand_B,Seller_3,Fashion,580000,3.5,31,580000,dropship,0,31,17980000,2
532,Brand_B,Seller_3,Fashion,581000,3.6,32,581000,dropship,0,32,18592000,2
533,Brand_B,Seller_3,Fashion,582000,3.7,33,582000,dropship,0,33,19206000,2
534,Brand_B,Seller_3,Fashion,583000,3.8,34,583000,dropship,0,34,19822000,1
535,Brand_B,Seller_3,Fashion,584000,3.9,35,584000,dropship,0,35,20440000,1
536,Brand_B,Seller_3,Fashion,585000,4.0,36,585000,dropship,0,36,21060000,1
537,Brand_B,Seller_3,Fashion,586000,4.1,37,586000,dropship,0,37,21682000,1
538,Brand_B,Seller_3,Fashion,587000,4.2,38,587000,dropship,0,38,22306000,1
539,Brand_B,Seller_3,Fashion,588000,4.3,39,588000,dropship,0,39,22932000,1
540,Brand_B,Seller_3,Fashion,589000,4.4,40,589000,dropship,0,40,23560000,1
541,Brand_B,Seller_3,Fashion,590000,4.5,41,590000,dropship,0,41,24190000,1
542,Brand_B,Seller_3,Fashion,591000,4.6,42,591000,dropship,0,42,24822000,1
543,Brand_B,Seller_3,Fashion,592000,4.7,43,592000,dropship,0,43,25456000,0
544,Brand_B,Seller_3,Fashion,593000,4.8,44,593000,dropship,0,44,26092000,0
545,Brand_B,Seller_3,Fashion,594000,4.9,45,594000,dropship,0,45,26730000,0
546,Brand_B,Seller_3,Fashion,595000,5.0,46,595000,dropship,0,46,27370000,0
547,Brand_B,Seller_3,Fashion,596000,3.0,47,596000,dropship,0,47,28012000,2
548,Brand_B,Seller_3,Fashion,597000,3.1,48,597000,dropship,0,48,28656000,2
549,Brand_B,Seller_3,Fashion,598000,3.2,49,598000,dropship,0,49,29302000,2
550,Brand_B,Seller_3,Fashion,599000,3.3,50,599000,dropship,0,50,29950000,2
551,Brand_C,Seller_3,Fashion,600000,3.4,51,600000,dropship,0,1,30600000,2
552,Brand_C,Seller_3,Fashion,601000,3.5,52,601000,dropship,0,2,31252000,2
553,Brand_C,Seller_3,Fashion,602000,3.6,53,602000,dropship,0,3,31906000,3
554,Brand_C,Seller_3,Fashion,603000,3.7,54,603000,dropship,0,4,32562000,3
555,Brand_C,Seller_3,Fashion,604000,3.8,55,604000,dropship,0,5,33220000,3
556,Brand_C,Seller_3,Fashion,605000,3.9,56,605000,dropship,0,6,33880000,3
557,Brand_C,Seller_3,Fashion,606000,4.0,57,606000,dropship,0,7,34542000,3
558,Brand_C,Seller_3,Fashion,607000,4.1,58,607000,dropship,0,8,35206000,3
559,Brand_C,Seller_3,Fashion,608000,4.2,59,608000,dropship,0,9,35872000,3
560,Brand_C,Seller_3,Fashion,609000,4.3,60,609000,dropship,0,10,36540000,0
561,Brand_C,Seller_3,Fashion,610000,4.4,61,610000,dropship,0,11,37210000,0
562,Brand_C,Seller_3,Fashion,611000,4.5,62,611000,dropship,0,12,37882000,0
563,Brand_C,Seller_3,Fashion,612000,4.6,63,612000,dropship,0,13,38556000,0
564,Brand_C,Seller_3,Fashion,613000,4.7,64,613000,dropship,0,14,39232000,0
565,Brand_C,Seller_3,Fashion,614000,4.8,65,614000,dropship,0,15,39910000,0
566,Brand_C,Seller_3,Fashion,615000,4.9,66,615000,dropship,0,16,40590000,0
567,Brand_C,Seller_3,Fashion,616000,5.0,67,616000,dropship,0,17,41272000,0
568,Brand_C,Seller_3,Fashion,617000,3.0,68,617000,dropship,0,18,41956000,3
569,Brand_C,Seller_3,Fashion,618000,3.1,69,618000,dropship,0,19,42642000,3
570,Brand_C,Seller_3,Fashion,619000,3.2,70,619000,dropship,0,20,43330000,3
571,Brand_C,Seller_3,Fashion,620000,3.3,71,620000,dropship,0,21,44020000,3
572,Brand_C,Seller_3,Fashion,621000,3.4,72,621000,dropship,0,22,44712000,3
573,Brand_C,Seller_3,Fashion,622000,3.5,73,622000,dropship,0,23,45406000,3
574,Brand_C,Seller_3,Fashion,623000,3.6,74,623000,dropship,0,24,46102000,3
575,Brand_C,Seller_3,Fashion,624000,3.7,75,624000,dropship,0,25,46800000,3
576,Brand_C,Seller_3,Fashion,625000,3.8,76,625000,dropship,0,26,47500000,3
577,Brand_C,Seller_3,Fashion,626000,3.9,77,626000,dropship,0,27,48202000,3
578,Brand_C,Seller_3,Fashion,627000,4.0,78,627000,dropship,0,28,48906000,3
579,Brand_C,Seller_3,Fashion,628000,4.1,79,628000,dropship,0,29,49612000,3
580,Brand_C,Seller_3,Fashion,629000,4.2,80,629000,dropship,0,30,50320000,3
581,Brand_C,Seller_3,Fashion,630000,4.3,81,630000,dropship,0,31,51030000,3
582,Brand_C,Seller_3,Fashion,631000,4.4,82,631000,dropship,0,32,51742000,3
583,Brand_C,Seller_3,Fashion,632000,4.5,83,632000,dropship,0,33,52456000,3
584,Brand_C,Seller_3,Fashion,633000,4.6,84,633000,dropship,0,34,53172000,0
585,Brand_C,Seller_3,Fashion,634000,4.7,85,634000,dropship,0,35,53890000,0
586,Brand_C,Seller_3,Fashion,635000,4.8,86,635000,dropship,0,36,54610000,0
587,Brand_C,Seller_3,Fashion,636000,4.9,87,636000,dropship,0,37,55332000,0
588,Brand_C,Seller_3,Fashion,637000,5.0,88,637000,dropship,0,38,56056000,0
589,Brand_C,Seller_3,Fashion,638000,3.0,89,638000,dropship,0,39,56782000,3
590,Brand_C,Seller_3,Fashion,639000,3.1,90,639000,dropship,0,40,57510000,3
591,Brand_C,Seller_3,Fashion,640000,3.2,91,640000,dropship,0,41,58240000,3
592,Brand_C,Seller_3,Fashion,641000,3.3,92,641000,dropship,0,42,58972000,3
593,Brand_C,Seller_3,Fashion,642000,3.4,93,642000,dropship,0,43,59706000,3
594,Brand_C,Seller_3,Fashion,643000,3.5,94,643000,dropship,0,44,60442000,3
595,Brand_C,Seller_3,Fashion,644000,3.6,95,644000,dropship,0,45,61180000,3
596,Brand_C,Seller_3,Fashion,645000,3.7,96,645000,dropship,0,46,61920000,3
597,Brand_C,Seller_3,Fashion,646000,3.8,97,646000,dropship,0,47,62662000,3
598,Brand_C,Seller_3,Fashion,647000,3.9,98,647000,dropship,0,48,63406000,3
599,Brand_C,Seller_3,Fashion,648000,4.0,99,648000,dropship,0,49,64152000,3
600,Brand_C,Seller_3,Fashion,649000,4.1,100,649000,dropship,0,50,64900000,3
601,Brand_C,Seller_3,Fashion,650000,4.2,1,650000,dropship,0,1,650000,1
602,Brand_C,Seller_3,Fashion,651000,4.3,2,651000,dropship,0,2,1302000,1
603,Brand_C,Seller_3,Fashion,652000,4.4,3,652000,dropship,0,3,1956000,1
604,Brand_C,Seller_3,Fashion,653000,4.5,4,653000,dropship,0,4,2612000,1
605,Brand_C,Seller_3,Fashion,654000,4.6,5,654000,dropship,0,5,3270000,1
606,Brand_C,Seller_3,Fashion,655000,4.7,6,655000,dropship,0,6,3930000,1
607,Brand_C,Seller_3,Fashion,656000,4.8,7,656000,dropship,0,7,4592000,1
608,Brand_C,Seller_3,Fashion,657000,4.9,8,657000,dropship,0,8,5256000,1
609,Brand_C,Seller_3,Fashion,658000,5.0,9,658000,dropship,0,9,5922000,1
610,Brand_C,Seller_3,Fashion,659000,3.0,10,659000,dropship,0,10,6590000,2
611,Brand_C,Seller_3,Fashion,660000,3.1,11,660000,dropship,0,11,7260000,2
612,Brand_C,Seller_3,Fashion,661000,3.2,12,661000,dropship,0,12,7932000,2
613,Brand_C,Seller_3,Fashion,662000,3.3,13,662000,dropship,0,13,8606000,2
614,Brand_C,Seller_3,Fashion,663000,3.4,14,663000,dropship,0,14,9282000,2
615,Brand_C,Seller_3,Fashion,664000,3.5,15,664000,dropship,0,15,9960000,1
616,Brand_C,Seller_3,Fashion,665000,3.6,16,665000,dropship,0,16,10640000,1
617,Brand_C,Seller_3,Fashion,666000,3.7,17,666000,dropship,0,17,11322000,1
618,Brand_C,Seller_3,Fashion,667000,3.8,18,667000,dropship,0,18,12006000,1
619,Brand_C,Seller_3,Fashion,668000,3.9,19,668000,dropship,0,19,12692000,1
620,Brand_C,Seller_3,Fashion,669000,4.0,20,669000,dropship,0,20,13380000,1
621,Brand_C,Seller_3,Fashion,670000,4.1,21,670000,dropship,0,21,14070000,1
622,Brand_C,Seller_3,Fashion,671000,4.2,22,671000,dropship,0,22,14762000,1
623,Brand_C,Seller_3,Fashion,672000,4.3,23,672000,dropship,0,23,15456000,1
624,Brand_C,Seller_3,Fashion,673000,4.4,24,673000,dropship,0,24,16152000,1
625,Brand_C,Seller_3,Fashion,674000,4.5,25,674000,dropship,0,25,16850000,1
626,Brand_C,Seller_3,Fashion,675000,4.6,26,675000,dropship,0,26,17550000,1
627,Brand_C,Seller_3,Fashion,676000,4.7,27,676000,dropship,0,27,18252000,1
628,Brand_C,Seller_3,Fashion,677000,4.8,28,677000,dropship,0,28,18956000,1
629,Brand_C,Seller_3,Fashion,678000,4.9,29,678000,dropship,0,29,19662000,1
630,Brand_C,Seller_3,Fashion,679000,5.0,30,679000,dropship,0,30,20370000,1
631,Brand_C,Seller_3,Fashion,680000,3.0,31,680000,dropship,0,31,21080000,2
632,Brand_C,Seller_3,Fashion,681000,3.1,32,681000,dropship,0,32,21792000,2
633,Brand_C,Seller_3,Fashion,682000,3.2,33,682000,dropship,0,33,22506000,2
634,Brand_C,Seller_3,Fashion,683000,3.3,34,683000,dropship,0,34,23222000,2
635,Brand_C,Seller_3,Fashion,684000,3.4,35,684000,dropship,0,35,23940000,2
636,Brand_C,Seller_3,Fashion,685000,3.5,36,685000,dropship,0,36,24660000,2
637,Brand_C,Seller_3,Fashion,686000,3.6,37,686000,dropship,0,37,25382000,1
638,Brand_C,Seller_3,Fashion,687000,3.7,38,687000,dropship,0,38,26106000,1
639,Brand_C,Seller_3,Fashion,688000,3.8,39,688000,dropship,0,39,26832000,1
640,Brand_C,Seller_3,Fashion,689000,3.9,40,689000,dropship,0,40,27560000,1
641,Brand_C,Seller_3,Fashion,690000,4.0,41,690000,dropship,0,41,28290000,1
642,Brand_C,Seller_3,Fashion,691000,4.1,42,691000,dropship,0,42,29022000,1
643,Brand_C,Seller_3,Fashion,692000,4.2,43,692000,dropship,0,43,29756000,1
644,Brand_C,Seller_3,Fashion,693000,4.3,44,693000,dropship,0,44,30492000,1
645,Brand_C,Seller_3,Fashion,694000,4.4,45,694000,dropship,0,45,31230000,1
646,Brand_C,Seller_3,Fashion,695000,4.5,46,695000,dropship,0,46,31970000,1
647,Brand_C,Seller_3,Fashion,696000,4.6,47,696000,dropship,0,47,32712000,1
648,Brand_C,Seller_3,Fashion,697000,4.7,48,697000,dropship,0,48,33456000,1
649,Brand_C,Seller_3,Fashion,698000,4.8,49,698000,dropship,0,49,34202000,1
650,Brand_C,Seller_3,Fashion,699000,4.9,50,699000,dropship,0,50,34950000,1
651,Brand_C,Seller_3,Fashion,700000,5.0,51,700000,dropship,0,1,35700000,0
652,Brand_C,Seller_3,Fashion,701000,3.0,52,701000,dropship,0,2,36452000,2
653,Brand_C,Seller_3,Fashion,702000,3.1,53,702000,dropship,0,3,37206000,3
654,Brand_C,Seller_3,Fashion,703000,3.2,54,703000,dropship,0,4,37962000,3
655,Brand_C,Seller_3,Fashion,704000,3.3,55,704000,dropship,0,5,38720000,3
656,Brand_C,Seller_3,Fashion,705000,3.4,56,705000,dropship,0,6,39480000,3
657,Brand_C,Seller_3,Fashion,706000,3.5,57,706000,dropship,0,7,40242000,3
658,Brand_C,Seller_3,Fashion,707000,3.6,58,707000,dropship,0,8,41006000,3
659,Brand_C,Seller_3,Fashion,708000,3.7,59,708000,dropship,0,9,41772000,3
660,Brand_C,Seller_3,Fashion,709000,3.8,60,709000,dropship,0,10,42540000,3
661,Brand_C,Seller_3,Fashion,710000,3.9,61,710000,dropship,0,11,43310000,3
662,Brand_C,Seller_3,Fashion,711000,4.0,62,711000,dropship,0,12,44082000,3
663,Brand_C,Seller_3,Fashion,712000,4.1,63,712000,dropship,0,13,44856000,3
664,Brand_C,Seller_3,Fashion,713000,4.2,64,713000,dropship,0,14,45632000,3
665,Brand_C,Seller_3,Fashion,714000,4.3,65,714000,dropship,0,15,46410000,3
666,Brand_C,Seller_3,Fashion,715000,4.4,66,715000,dropship,0,16,47190000,3
667,Brand_C,Seller_3,Fashion,716000,4.5,67,716000,dropship,0,17,47972000,3
668,Brand_C,Seller_3,Fashion,717000,4.6,68,717000,dropship,0,18,48756000,3
669,Brand_C,Seller_3,Fashion,718000,4.7,69,718000,dropship,0,19,49542000,0
670,Brand_C,Seller_3,Fashion,719000,4.8,70,719000,dropship,0,20,50330000,0
671,Brand_C,Seller_3,Fashion,720000,4.9,71,720000,dropship,0,21,51120000,0
672,Brand_C,Seller_3,Fashion,721000,5.0,72,721000,dropship,0,22,51912000,0
673,Brand_C,Seller_3,Fashion,722000,3.0,73,722000,dropship,0,23,52706000,3
674,Brand_C,Seller_3,Fashion,723000,3.1,74,723000,dropship,0,24,53502000,3
675,Brand_C,Seller_3,Fashion,724000,3.2,75,724000,dropship,0,25,54300000,3
676,Brand_C,Seller_3,Fashion,725000,3.3,76,725000,dropship,0,26,55100000,3
677,Brand_C,Seller_3,Fashion,726000,3.4,77,726000,dropship,0,27,55902000,3
678,Brand_C,Seller_3,Fashion,727000,3.5,78,727000,dropship,0,28,56706000,3
679,Brand_C,Seller_3,Fashion,728000,3.6,79,728000,dropship,0,29,57512000,3
680,Brand_C,Seller_3,Fashion,729000,3.7,80,729000,dropship,0,30,58320000,3
681,Brand_C,Seller_3,Fashion,730000,3.8,81,730000,dropship,0,31,59130000,3
682,Brand_C,Seller_3,Fashion,731000,3.9,82,731000,dropship,0,32,59942000,3
683,Brand_C,Seller_3,Fashion,732000,4.0,83,732000,dropship,0,33,60756000,3
684,Brand_C,Seller_3,Fashion,733000,4.1,84,733000,dropship,0,34,61572000,3
685,Brand_C,Seller_3,Fashion,734000,4.2,85,734000,dropship,0,35,62390000,3
686,Brand_C,Seller_3,Fashion,735000,4.3,86,735000,dropship,0,36,63210000,3
687,Brand_C,Seller_3,Fashion,736000,4.4,87,736000,dropship,0,37,64032000,3
688,Brand_C,Seller_3,Fashion,737000,4.5,88,737000,dropship,0,38,64856000,3
689,Brand_C,Seller_3,Fashion,738000,4.6,89,738000,dropship,0,39,65682000,3
690,Brand_C,Seller_3,Fashion,739000,4.7,90,739000,dropship,0,40,66510000,3
691,Brand_C,Seller_3,Fashion,740000,4.8,91,740000,dropship,0,41,67340000,3
692,Brand_C,Seller_3,Fashion,741000,4.9,92,741000,dropship,0,42,68172000,3
693,Brand_C,Seller_3,Fashion,742000,5.0,93,742000,dropship,0,43,69006000,0
694,Brand_C,Seller_3,Fashion,743000,3.0,94,743000,dropship,0,44,69842000,3
695,Brand_C,Seller_3,Fashion,744000,3.1,95,744000,dropship,0,45,70680000,3
696,Brand_C,Seller_3,Fashion,745000,3.2,96,745000,dropship,0,46,71520000,3
697,Brand_C,Seller_3,Fashion,746000,3.3,97,746000,dropship,0,47,72362000,3
698,Brand_C,Seller_3,Fashion,747000,3.4,98,747000,dropship,0,48,73206000,3
699,Brand_C,Seller_3,Fashion,748000,3.5,99,748000,dropship,0,49,74052000,3
700,Brand_C,Seller_3,Fashion,749000,3.6,100,749000,dropship,0,50,74900000,3
701,Brand_C,Seller_3,Home,750000,3.7,1,750000,dropship,0,1,750000,1
702,Brand_C,Seller_3,Home,751000,3.8,2,751000,dropship,0,2,1502000,1
703,Brand_C,Seller_3,Home,752000,3.9,3,752000,dropship,0,3,2256000,1
704,Brand_C,Seller_3,Home,753000,4.0,4,753000,dropship,0,4,3012000,1
705,Brand_C,Seller_3,Home,754000,4.1,5,754000,dropship,0,5,3770000,1
706,Brand_C,Seller_3,Home,755000,4.2,6,755000,dropship,0,6,4530000,1
707,Brand_C,Seller_3,Home,756000,4.3,7,756000,dropship,0,7,5292000,1
708,Brand_C,Seller_3,Home,757000,4.4,8,757000,dropship,0,8,6056000,1
709,Brand_C,Seller_3,Home,758000,4.5,9,758000,dropship,0,9,6822000,1
710,Brand_C,Seller_3,Home,759000,4.6,10,759000,dropship,0,10,7590000,1
711,Brand_C,Seller_3,Home,760000,4.7,11,760000,dropship,0,11,8360000,1
712,Brand_C,Seller_3,Home,761000,4.8,12,761000,dropship,0,12,9132000,1
713,Brand_C,Seller_3,Home,762000,4.9,13,762000,dropship,0,13,9906000,1
714,Brand_C,Seller_3,Home,763000,5.0,14,763000,dropship,0,14,10682000,1
715,Brand_C,Seller_3,Home,764000,3.0,15,764000,dropship,0,15,11460000,2
716,Brand_C,Seller_3,Home,765000,3.1,16,765000,dropship,0,16,12240000,2
717,Brand_C,Seller_3,Home,766000,3.2,17,766000,dropship,0,17,13022000,1
718,Brand_C,Seller_3,Home,767000,3.3,18,767000,dropship,0,18,13806000,1
719,Brand_C,Seller_3,Home,768000,3.4,19,768000,dropship,0,19,14592000,1
720,Brand_C,Seller_3,Home,769000,3.5,20,769000,dropship,0,20,15380000,1
721,Brand_C,Seller_3,Home,770000,3.6,21,770000,dropship,0,21,16170000,1
722,Brand_C,Seller_3,Home,771000,3.7,22,771000,dropship,0,22,16962000,1
723,Brand_C,Seller_3,Home,772000,3.8,23,772000,dropship,0,23,17756000,1
724,Brand_C,Seller_3,Home,773000,3.9,24,773000,dropship,0,24,18552000,1
725,Brand_C,Seller_3,Home,774000,4.0,25,774000,dropship,0,25,19350000,1
726,Brand_C,Seller_3,Home,775000,4.1,26,775000,dropship,0,26,20150000,1
727,Brand_C,Seller_3,Home,776000,4.2,27,776000,dropship,0,27,20952000,1
728,Brand_C,Seller_3,Home,777000,4.3,28,777000,dropship,0,28,21756000,1
729,Brand_C,Seller_3,Home,778000,4.4,29,778000,dropship,0,29,22562000,1
730,Brand_C,Seller_3,Home,779000,4.5,30,779000,dropship,0,30,23370000,1
731,Brand_C,Seller_3,Home,780000,4.6,31,780000,dropship,0,31,24180000,1
732,Brand_C,Seller_3,Home,781000,4.7,32,781000,dropship,0,32,24992000,1
733,Brand_C,Seller_3,Home,782000,4.8,33,782000,dropship,0,33,25806000,1
734,Brand_C,Seller_3,Home,783000,4.9,34,783000,dropship,0,34,26622000,1
735,Brand_C,Seller_3,Home,784000,5.0,35,784000,dropship,0,35,27440000,1
736,Brand_C,Seller_3,Home,785000,3.0,36,785000,dropship,0,36,28260000,2
737,Brand_C,Seller_3,Home,786000,3.1,37,786000,dropship,0,37,29082000,2
738,Brand_C,Seller_3,Home,787000,3.2,38,787000,dropship,0,38,29906000,2
739,Brand_C,Seller_3,Home,788000,3.3,39,788000,dropship,0,39,30732000,3
740,Brand_C,Seller_3,Home,789000,3.4,40,789000,dropship,0,40,31560000,1
741,Brand_C,Seller_3,Home,790000,3.5,41,790000,dropship,0,41,32390000,1
742,Brand_C,Seller_3,Home,791000,3.6,42,791000,dropship,0,42,33222000,1
743,Brand_C,Seller_3,Home,792000,3.7,43,792000,dropship,0,43,34056000,1
744,Brand_C,Seller_3,Home,793000,3.8,44,793000,dropship,0,44,34892000,1
745,Brand_C,Seller_3,Home,794000,3.9,45,794000,dropship,0,45,35730000,1
746,Brand_C,Seller_3,Home,795000,4.0,46,795000,dropship,0,46,36570000,1
747,Brand_C,Seller_3,Home,796000,4.1,47,796000,dropship,0,47,37412000,1
748,Brand_C,Seller_3,Home,797000,4.2,48,797000,dropship,0,48,38256000,1
