product_id,brand,current_seller,category,price,rating_average,quantity_sold,current_price,fulfillment_type,favourite_count,review_count,revenue,cluster
749,Brand_C,Seller_3,Home,798000,4.3,49,798000,dropship,0,49,39102000,1
750,Brand_C,Seller_3,Home,799000,4.4,50,799000,dropship,0,50,39950000,1
751,Brand_D,Seller_4,Home,800000,4.5,51,800000,dropship,0,1,40800000,1
752,Brand_D,Seller_4,Home,801000,4.6,52,801000,dropship,0,2,41652000,1
753,Brand_D,Seller_4,Home,802000,4.7,53,802000,dropship,0,3,42506000,1
754,Brand_D,Seller_4,Home,803000,4.8,54,803000,dropship,0,4,43362000,1
755,Brand_D,Seller_4,Home,804000,4.9,55,804000,dropship,0,5,44220000,1
756,Brand_D,Seller_4,Home,805000,5.0,56,805000,dropship,0,6,45080000,1
757,Brand_D,Seller_4,Home,806000,3.0,57,806000,dropship,0,7,45942000,3
758,Brand_D,Seller_4,Home,807000,3.1,58,807000,dropship,0,8,46806000,3
759,Brand_D,Seller_4,Home,808000,3.2,59,808000,dropship,0,9,47672000,3
760,Brand_D,Seller_4,Home,809000,3.3,60,809000,dropship,0,10,48540000,3
761,Brand_D,Seller_4,Home,810000,3.4,61,810000,dropship,0,11,49410000,3
762,Brand_D,Seller_4,Home,811000,3.5,62,811000,dropship,0,12,50282000,3
763,Brand_D,Seller_4,Home,812000,3.6,63,812000,dropship,0,13,51156000,3
764,Brand_D,Seller_4,Home,813000,3.7,64,813000,dropship,0,14,52032000,3
765,Brand_D,Seller_4,Home,814000,3.8,65,814000,dropship,0,15,52910000,3
766,Brand_D,Seller_4,Home,815000,3.9,66,815000,dropship,0,16,53790000,3
767,Brand_D,Seller_4,Home,816000,4.0,67,816000,dropship,0,17,54672000,3
768,Brand_D,Seller_4,Home,817000,4.1,68,817000,dropship,0,18,55556000,3
769,Brand_D,Seller_4,Home,818000,4.2,69,818000,dropship,0,19,56442000,3
770,Brand_D,Seller_4,Home,819000,4.3,70,819000,dropship,0,20,57330000,3
771,Brand_D,Seller_4,Home,820000,4.4,71,820000,dropship,0,21,58220000,3
772,Brand_D,Seller_4,Home,821000,4.5,72,821000,dropship,0,22,59112000,3
773,Brand_D,Seller_4,Home,822000,4.6,73,822000,dropship,0,23,60006000,3
774,Brand_D,Seller_4,Home,823000,4.7,74,823000,dropship,0,24,60902000,3
775,Brand_D,Seller_4,Home,824000,4.8,75,824000,dropship,0,25,61800000,3
776,Brand_D,Seller_4,Home,825000,4.9,76,825000,dropship,0,26,62700000,3
777,Brand_D,Seller_4,Home,826000,5.0,77,826000,dropship,0,27,63602000,3
778,Brand_D,Seller_4,Home,827000,3.0,78,827000,dropship,0,28,64506000,3
779,Brand_D,Seller_4,Home,828000,3.1,79,828000,dropship,0,29,65412000,3
780,Brand_D,Seller_4,Home,829000,3.2,80,829000,dropship,0,30,66320000,3
781,Brand_D,Seller_4,Home,830000,3.3,81,830000,dropship,0,31,67230000,3
782,Brand_D,Seller_4,Home,831000,3.4,82,831000,dropship,0,32,68142000,3
783,Brand_D,Seller_4,Home,832000,3.5,83,832000,dropship,0,33,69056000,3
784,Brand_D,Seller_4,Home,833000,3.6,84,833000,dropship,0,34,69972000,3
785,Brand_D,Seller_4,Home,834000,3.7,85,834000,dropship,0,35,70890000,3
786,Brand_D,Seller_4,Home,835000,3.8,86,835000,dropship,0,36,71810000,3
787,Brand_D,Seller_4,Home,836000,3.9,87,836000,dropship,0,37,72732000,3
788,Brand_D,Seller_4,Home,837000,4.0,88,837000,dropship,0,38,73656000,3
789,Brand_D,Seller_4,Home,838000,4.1,89,838000,dropship,0,39,74582000,3
790,Brand_D,Seller_4,Home,839000,4.2,90,839000,dropship,0,40,75510000,3
791,Brand_D,Seller_4,Home,840000,4.3,91,840000,dropship,0,41,76440000,3
792,Brand_D,Seller_4,Home,841000,4.4,92,841000,dropship,0,42,77372000,3
793,Brand_D,Seller_4,Home,842000,4.5,93,842000,dropship,0,43,78306000,3
794,Brand_D,Seller_4,Home,843000,4.6,94,843000,dropship,0,44,79242000,3
795,Brand_D,Seller_4,Home,844000,4.7,95,844000,dropship,0,45,80180000,3
796,Brand_D,Seller_4,Home,845000,4.8,96,845000,dropship,0,46,81120000,3
797,Brand_D,Seller_4,Home,846000,4.9,97,846000,dropship,0,47,82062000,3
798,Brand_D,Seller_4,Home,847000,5.0,98,847000,dropship,0,48,83006000,3
799,Brand_D,Seller_4,Home,848000,3.0,99,848000,dropship,0,49,83952000,3
800,Brand_D,Seller_4,Home,849000,3.1,100,849000,dropship,0,50,84900000,3
801,Brand_D,Seller_4,Home,850000,3.2,1,850000,seller_delivery,0,1,850000,1
802,Brand_D,Seller_4,Home,851000,3.3,2,851000,seller_delivery,0,2,1702000,1
803,Brand_D,Seller_4,Home,852000,3.4,3,852000,seller_delivery,0,3,2556000,1
804,Brand_D,Seller_4,Home,853000,3.5,4,853000,seller_delivery,0,4,3412000,1
805,Brand_D,Seller_4,Home,854000,3.6,5,854000,seller_delivery,0,5,4270000,1
806,Brand_D,Seller_4,Home,855000,3.7,6,855000,seller_delivery,0,6,5130000,1
807,Brand_D,Seller_4,Home,856000,3.8,7,856000,seller_delivery,0,7,5992000,1
808,Brand_D,Seller_4,Home,857000,3.9,8,857000,seller_delivery,0,8,6856000,1
809,Brand_D,Seller_4,Home,858000,4.0,9,858000,seller_delivery,0,9,7722000,1
810,Brand_D,Seller_4,Home,859000,4.1,10,859000,seller_delivery,0,10,8590000,1
811,Brand_D,Seller_4,Home,860000,4.2,11,860000,seller_delivery,0,11,9460000,1
812,Brand_D,Seller_4,Home,861000,4.3,12,861000,seller_delivery,0,12,10332000,1
813,Brand_D,Seller_4,Home,862000,4.4,13,862000,seller_delivery,0,13,11206000,1
814,Brand_D,Seller_4,Home,863000,4.5,14,863000,seller_delivery,0,14,12082000,1
815,Brand_D,Seller_4,Home,864000,4.6,15,864000,seller_delivery,0,15,12960000,1
816,Brand_D,Seller_4,Home,865000,4.7,16,865000,seller_delivery,0,16,13840000,1
817,Brand_D,Seller_4,Home,866000,4.8,17,866000,seller_delivery,0,17,14722000,1
818,Brand_D,Seller_4,Home,867000,4.9,18,867000,seller_delivery,0,18,15606000,1
819,Brand_D,Seller_4,Home,868000,5.0,19,868000,seller_delivery,0,19,16492000,1
820,Brand_D,Seller_4,Home,869000,3.0,20,869000,seller_delivery,0,20,17380000,1
821,Brand_D,Seller_4,Home,870000,3.1,21,870000,seller_delivery,0,21,18270000,1
822,Brand_D,Seller_4,Home,871000,3.2,22,871000,seller_delivery,0,22,19162000,1
823,Brand_D,Seller_4,Home,872000,3.3,23,872000,seller_delivery,0,23,20056000,1
824,Brand_D,Seller_4,Home,873000,3.4,24,873000,seller_delivery,0,24,20952000,1
825,Brand_D,Seller_4,Home,874000,3.5,25,874000,seller_delivery,0,25,21850000,1
826,Brand_D,Seller_4,Home,875000,3.6,26,875000,seller_delivery,0,26,22750000,1
827,Brand_D,Seller_4,Home,876000,3.7,27,876000,seller_delivery,0,27,23652000,1
828,Brand_D,Seller_4,Home,877000,3.8,28,877000,seller_delivery,0,28,24556000,1
829,Brand_D,Seller_4,Home,878000,3.9,29,878000,seller_delivery,0,29,25462000,1
830,Brand_D,Seller_4,Home,879000,4.0,30,879000,seller_delivery,0,30,26370000,1
831,Brand_D,Seller_4,Home,880000,4.1,31,880000,seller_delivery,0,31,27280000,1
832,Brand_D,Seller_4,Home,881000,4.2,32,881000,seller_delivery,0,32,28192000,1
833,Brand_D,Seller_4,Home,882000,4.3,33,882000,seller_delivery,0,33,29106000,1
834,Brand_D,Seller_4,Home,883000,4.4,34,883000,seller_delivery,0,34,30022000,1
835,Brand_D,Seller_4,Home,884000,4.5,35,884000,seller_delivery,0,35,30940000,1
836,Brand_D,Seller_4,Home,885000,4.6,36,885000,seller_delivery,0,36,31860000,1
837,Brand_D,Seller_4,Home,886000,4.7,37,886000,seller_delivery,0,37,32782000,1
838,Brand_D,Seller_4,Home,887000,4.8,38,887000,seller_delivery,0,38,33706000,1
839,Brand_D,Seller_4,Home,888000,4.9,39,888000,seller_delivery,0,39,34632000,1
840,Brand_D,Seller_4,Home,889000,5.0,40,889000,seller_delivery,0,40,35560000,1
841,Brand_D,Seller_4,Home,890000,3.0,41,890000,seller_delivery,0,41,36490000,3
842,Brand_D,Seller_4,Home,891000,3.1,42,891000,seller_delivery,0,42,37422000,3
843,Brand_D,Seller_4,Home,892000,3.2,43,892000,seller_delivery,0,43,38356000,3
844,Brand_D,Seller_4,Home,893000,3.3,44,893000,seller_delivery,0,44,39292000,3
845,Brand_D,Seller_4,Home,894000,3.4,45,894000,seller_delivery,0,45,40230000,3
846,Brand_D,Seller_4,Home,895000,3.5,46,895000,seller_delivery,0,46,41170000,3
847,Brand_D,Seller_4,Home,896000,3.6,47,896000,seller_delivery,0,47,42112000,3
848,Brand_D,Seller_4,Home,897000,3.7,48,897000,seller_delivery,0,48,43056000,3
849,Brand_D,Seller_4,Home,898000,3.8,49,898000,seller_delivery,0,49,44002000,3
850,Brand_D,Seller_4,Home,899000,3.9,50,899000,seller_delivery,0,50,44950000,3
851,Brand_D,Seller_4,Home,900000,4.0,51,900000,seller_delivery,0,1,45900000,1
852,Brand_D,Seller_4,Home,901000,4.1,52,901000,seller_delivery,0,2,46852000,1
853,Brand_D,Seller_4,Home,902000,4.2,53,902000,seller_delivery,0,3,47806000,1
854,Brand_D,Seller_4,Home,903000,4.3,54,903000,seller_delivery,0,4,48762000,1
855,Brand_D,Seller_4,Home,904000,4.4,55,904000,seller_delivery,0,5,49720000,1
856,Brand_D,Seller_4,Home,905000,4.5,56,905000,seller_delivery,0,6,50680000,1
857,Brand_D,Seller_4,Home,906000,4.6,57,906000,seller_delivery,0,7,51642000,1
858,Brand_D,Seller_4,Home,907000,4.7,58,907000,seller_delivery,0,8,52606000,1
859,Brand_D,Seller_4,Home,908000,4.8,59,908000,seller_delivery,0,9,53572000,1
860,Brand_D,Seller_4,Home,909000,4.9,60,909000,seller_delivery,0,10,54540000,1
861,Brand_D,Seller_4,Home,910000,5.0,61,910000,seller_delivery,0,11,55510000,1
862,Brand_D,Seller_4,Home,911000,3.0,62,911000,seller_delivery,0,12,56482000,3
863,Brand_D,Seller_4,Home,912000,3.1,63,912000,seller_delivery,0,13,57456000,3
864,Brand_D,Seller_4,Home,913000,3.2,64,913000,seller_delivery,0,14,58432000,3
865,Brand_D,Seller_4,Home,914000,3.3,65,914000,seller_delivery,0,15,59410000,3
866,Brand_D,Seller_4,Home,915000,3.4,66,915000,seller_delivery,0,16,60390000,3
867,Brand_D,Seller_4,Home,916000,3.5,67,916000,seller_delivery,0,17,61372000,3
868,Brand_D,Seller_4,Home,917000,3.6,68,917000,seller_delivery,0,18,62356000,3
869,Brand_D,Seller_4,Home,918000,3.7,69,918000,seller_delivery,0,19,63342000,3
870,Brand_D,Seller_4,Home,919000,3.8,70,919000,seller_delivery,0,20,64330000,3
871,Brand_D,Seller_4,Home,920000,3.9,71,920000,seller_delivery,0,21,65320000,3
872,Brand_D,Seller_4,Home,921000,4.0,72,921000,seller_delivery,0,22,66312000,3
873,Brand_D,Seller_4,Home,922000,4.1,73,922000,seller_delivery,0,23,67306000,3
874,Brand_D,Seller_4,Home,923000,4.2,74,923000,seller_delivery,0,24,68302000,3
875,Brand_D,Seller_4,Home,924000,4.3,75,924000,seller_delivery,0,25,69300000,3
876,Brand_D,Seller_4,Home,925000,4.4,76,925000,seller_delivery,0,26,70300000,3
877,Brand_D,Seller_4,Home,926000,4.5,77,926000,seller_delivery,0,27,71302000,3
878,Brand_D,Seller_4,Home,927000,4.6,78,927000,seller_delivery,0,28,72306000,3
879,Brand_D,Seller_4,Home,928000,4.7,79,928000,seller_delivery,0,29,73312000,3
880,Brand_D,Seller_4,Home,929000,4.8,80,929000,seller_delivery,0,30,74320000,3
881,Brand_D,Seller_4,Home,930000,4.9,81,930000,seller_delivery,0,31,75330000,3
882,Brand_D,Seller_4,Home,931000,5.0,82,931000,seller_delivery,0,32,76342000,3
883,Brand_D,Seller_4,Home,932000,3.0,83,932000,seller_delivery,0,33,77356000,3
884,Brand_D,Seller_4,Home,933000,3.1,84,933000,seller_delivery,0,34,78372000,3
885,Brand_D,Seller_4,Home,934000,3.2,85,934000,seller_delivery,0,35,79390000,3
886,Brand_D,Seller_4,Home,935000,3.3,86,935000,seller_delivery,0,36,80410000,3
887,Brand_D,Seller_4,Home,936000,3.4,87,936000,seller_delivery,0,37,81432000,3
888,Brand_D,Seller_4,Home,937000,3.5,88,937000,seller_delivery,0,38,82456000,3
889,Brand_D,Seller_4,Home,938000,3.6,89,938000,seller_delivery,0,39,83482000,3
890,Brand_D,Seller_4,Home,939000,3.7,90,939000,seller_delivery,0,40,84510000,3
891,Brand_D,Seller_4,Home,940000,3.8,91,940000,seller_delivery,0,41,85540000,3
892,Brand_D,Seller_4,Home,941000,3.9,92,941000,seller_delivery,0,42,86572000,3
893,Brand_D,Seller_4,Home,942000,4.0,93,942000,seller_delivery,0,43,87606000,3
894,Brand_D,Seller_4,Home,943000,4.1,94,943000,seller_delivery,0,44,88642000,3
895,Brand_D,Seller_4,Home,944000,4.2,95,944000,seller_delivery,0,45,89680000,3
896,Brand_D,Seller_4,Home,945000,4.3,96,945000,seller_delivery,0,46,90720000,3
897,Brand_D,Seller_4,Home,946000,4.4,97,946000,seller_delivery,0,47,91762000,3
898,Brand_D,Seller_4,Home,947000,4.5,98,947000,seller_delivery,0,48,92806000,3
899,Brand_D,Seller_4,Home,948000,4.6,99,948000,seller_delivery,0,49,93852000,3
900,Brand_D,Seller_4,Home,949000,4.7,100,949000,seller_delivery,0,50,94900000,3
901,Brand_E,Seller_4,Sports,950000,4.8,1,950000,seller_delivery,0,1,950000,1
902,Brand_E,Seller_4,Sports,951000,4.9,2,951000,seller_delivery,0,2,1902000,1
903,Brand_E,Seller_4,Sports,952000,5.0,3,952000,seller_delivery,0,3,2856000,1
904,Brand_E,Seller_4,Sports,953000,3.0,4,953000,seller_delivery,0,4,3812000,1
905,Brand_E,Seller_4,Sports,954000,3.1,5,954000,seller_delivery,0,5,4770000,1
906,Brand_E,Seller_4,Sports,955000,3.2,6,955000,seller_delivery,0,6,5730000,1
907,Brand_E,Seller_4,Sports,956000,3.3,7,956000,seller_delivery,0,7,6692000,1
908,Brand_E,Seller_4,Sports,957000,3.4,8,957000,seller_delivery,0,8,7656000,1
909,Brand_E,Seller_4,Sports,958000,3.5,9,958000,seller_delivery,0,9,8622000,1
910,Brand_E,Seller_4,Sports,959000,3.6,10,959000,seller_delivery,0,10,9590000,1
911,Brand_E,Seller_4,Sports,960000,3.7,11,960000,seller_delivery,0,11,10560000,1
912,Brand_E,Seller_4,Sports,961000,3.8,12,961000,seller_delivery,0,12,11532000,1
913,Brand_E,Seller_4,Sports,962000,3.9,13,962000,seller_delivery,0,13,12506000,1
914,Brand_E,Seller_4,Sports,963000,4.0,14,963000,seller_delivery,0,14,13482000,1
915,Brand_E,Seller_4,Sports,964000,4.1,15,964000,seller_delivery,0,15,14460000,1
916,Brand_E,Seller_4,Sports,965000,4.2,16,965000,seller_delivery,0,16,15440000,1
917,Brand_E,Seller_4,Sports,966000,4.3,17,966000,seller_delivery,0,17,16422000,1
918,Brand_E,Seller_4,Sports,967000,4.4,18,967000,seller_delivery,0,18,17406000,1
919,Brand_E,Seller_4,Sports,968000,4.5,19,968000,seller_delivery,0,19,18392000,1
920,Brand_E,Seller_4,Sports,969000,4.6,20,969000,seller_delivery,0,20,19380000,1
921,Brand_E,Seller_4,Sports,970000,4.7,21,970000,seller_delivery,0,21,20370000,1
922,Brand_E,Seller_4,Sports,971000,4.8,22,971000,seller_delivery,0,22,21362000,1
923,Brand_E,Seller_4,Sports,972000,4.9,23,972000,seller_delivery,0,23,22356000,1
924,Brand_E,Seller_4,Sports,973000,5.0,24,973000,seller_delivery,0,24,23352000,1
925,Brand_E,Seller_4,Sports,974000,3.0,25,974000,seller_delivery,0,25,24350000,1
926,Brand_E,Seller_4,Sports,975000,3.1,26,975000,seller_delivery,0,26,25350000,1
927,Brand_E,Seller_4,Sports,976000,3.2,27,976000,seller_delivery,0,27,26352000,1
928,Brand_E,Seller_4,Sports,977000,3.3,28,977000,seller_delivery,0,28,27356000,1
929,Brand_E,Seller_4,Sports,978000,3.4,29,978000,seller_delivery,0,29,28362000,1
930,Brand_E,Seller_4,Sports,979000,3.5,30,979000,seller_delivery,0,30,29370000,1
931,Brand_E,Seller_4,Sports,980000,3.6,31,980000,seller_delivery,0,31,30380000,1
932,Brand_E,Seller_4,Sports,981000,3.7,32,981000,seller_delivery,0,32,31392000,1
933,Brand_E,Seller_4,Sports,982000,3.8,33,982000,seller_delivery,0,33,32406000,1
934,Brand_E,Seller_4,Sports,983000,3.9,34,983000,seller_delivery,0,34,33422000,1
935,Brand_E,Seller_4,Sports,984000,4.0,35,984000,seller_delivery,0,35,34440000,1
936,Brand_E,Seller_4,Sports,985000,4.1,36,985000,seller_delivery,0,36,35460000,1
937,Brand_E,Seller_4,Sports,986000,4.2,37,986000,seller_delivery,0,37,36482000,1
938,Brand_E,Seller_4,Sports,987000,4.3,38,987000,seller_delivery,0,38,37506000,1
939,Brand_E,Seller_4,Sports,988000,4.4,39,988000,seller_delivery,0,39,38532000,1
940,Brand_E,Seller_4,Sports,989000,4.5,40,989000,seller_delivery,0,40,39560000,1
941,Brand_E,Seller_4,Sports,990000,4.6,41,990000,seller_delivery,0,41,40590000,1
942,Brand_E,Seller_4,Sports,991000,4.7,42,991000,seller_delivery,0,42,41622000,1
943,Brand_E,Seller_4,Sports,992000,4.8,43,992000,seller_delivery,0,43,42656000,1
944,Brand_E,Seller_4,Sports,993000,4.9,44,993000,seller_delivery,0,44,43692000,1
945,Brand_E,Seller_4,Sports,994000,5.0,45,994000,seller_delivery,0,45,44730000,1
946,Brand_E,Seller_4,Sports,995000,3.0,46,995000,seller_delivery,0,46,45770000,3
947,Brand_E,Seller_4,Sports,996000,3.1,47,996000,seller_delivery,0,47,46812000,3
948,Brand_E,Seller_4,Sports,997000,3.2,48,997000,seller_delivery,0,48,47856000,3
949,Brand_E,Seller_4,Sports,998000,3.3,49,998000,seller_delivery,0,49,48902000,3
950,Brand_E,Seller_4,Sports,999000,3.4,50,999000,seller_delivery,0,50,49950000,3
951,Brand_E,Seller_4,Sports,1000000,3.5,51,1000000,seller_delivery,0,1,51000000,3
952,Brand_E,Seller_4,Sports,1001000,3.6,52,1001000,seller_delivery,0,2,52052000,3
953,Brand_E,Seller_4,Sports,1002000,3.7,53,1002000,seller_delivery,0,3,53106000,3
954,Brand_E,Seller_4,Sports,1003000,3.8,54,1003000,seller_delivery,0,4,54162000,3
955,Brand_E,Seller_4,Sports,1004000,3.9,55,1004000,seller_delivery,0,5,55220000,3
956,Brand_E,Seller_4,Sports,1005000,4.0,56,1005000,seller_delivery,0,6,56280000,3
957,Brand_E,Seller_4,Sports,1006000,4.1,57,1006000,seller_delivery,0,7,57342000,3
958,Brand_E,Seller_4,Sports,1007000,4.2,58,1007000,seller_delivery,0,8,58406000,3
959,Brand_E,Seller_4,Sports,1008000,4.3,59,1008000,seller_delivery,0,9,59472000,3
960,Brand_E,Seller_4,Sports,1009000,4.4,60,1009000,seller_delivery,0,10,60540000,3
961,Brand_E,Seller_4,Sports,1010000,4.5,61,1010000,seller_delivery,0,11,61610000,1
962,Brand_E,Seller_4,Sports,1011000,4.6,62,1011000,seller_delivery,0,12,62682000,1
963,Brand_E,Seller_4,Sports,1012000,4.7,63,1012000,seller_delivery,0,13,63756000,1
964,Brand_E,Seller_4,Sports,1013000,4.8,64,1013000,seller_delivery,0,14,64832000,1
965,Brand_E,Seller_4,Sports,1014000,4.9,65,1014000,seller_delivery,0,15,65910000,1
966,Brand_E,Seller_4,Sports,1015000,5.0,66,1015000,seller_delivery,0,16,66990000,1
967,Brand_E,Seller_4,Sports,1016000,3.0,67,1016000,seller_delivery,0,17,68072000,3
968,Brand_E,Seller_4,Sports,1017000,3.1,68,1017000,seller_delivery,0,18,69156000,3
969,Brand_E,Seller_4,Sports,1018000,3.2,69,1018000,seller_delivery,0,19,70242000,3
970,Brand_E,Seller_4,Sports,1019000,3.3,70,1019000,seller_delivery,0,20,71330000,3
971,Brand_E,Seller_4,Sports,1020000,3.4,71,1020000,seller_delivery,0,21,72420000,3
972,Brand_E,Seller_4,Sports,1021000,3.5,72,1021000,seller_delivery,0,22,73512000,3
973,Brand_E,Seller_4,Sports,1022000,3.6,73,1022000,seller_delivery,0,23,74606000,3
974,Brand_E,Seller_4,Sports,1023000,3.7,74,1023000,seller_delivery,0,24,75702000,3
975,Brand_E,Seller_4,Sports,1024000,3.8,75,1024000,seller_delivery,0,25,76800000,3
976,Brand_E,Seller_4,Sports,1025000,3.9,76,1025000,seller_delivery,0,26,77900000,3
977,Brand_E,Seller_4,Sports,1026000,4.0,77,1026000,seller_delivery,0,27,79002000,3
978,Brand_E,Seller_4,Sports,1027000,4.1,78,1027000,seller_delivery,0,28,80106000,3
979,Brand_E,Seller_4,Sports,1028000,4.2,79,1028000,seller_delivery,0,29,81212000,3
980,Brand_E,Seller_4,Sports,1029000,4.3,80,1029000,seller_delivery,0,30,82320000,3
981,Brand_E,Seller_4,Sports,1030000,4.4,81,1030000,seller_delivery,0,31,83430000,3
982,Brand_E,Seller_4,Sports,1031000,4.5,82,1031000,seller_delivery,0,32,84542000,3
983,Brand_E,Seller_4,Sports,1032000,4.6,83,1032000,seller_delivery,0,33,85656000,3
984,Brand_E,Seller_4,Sports,1033000,4.7,84,1033000,seller_delivery,0,34,86772000,3
985,Brand_E,Seller_4,Sports,1034000,4.8,85,1034000,seller_delivery,0,35,87890000,3
986,Brand_E,Seller_4,Sports,1035000,4.9,86,1035000,seller_delivery,0,36,89010000,3
987,Brand_E,Seller_4,Sports,1036000,5.0,87,1036000,seller_delivery,0,37,90132000,3
988,Brand_E,Seller_4,Sports,1037000,3.0,88,1037000,seller_delivery,0,38,91256000,3
989,Brand_E,Seller_4,Sports,1038000,3.1,89,1038000,seller_delivery,0,39,92382000,3
990,Brand_E,Seller_4,Sports,1039000,3.2,90,1039000,seller_delivery,0,40,93510000,3
991,Brand_E,Seller_4,Sports,1040000,3.3,91,1040000,seller_delivery,0,41,94640000,3
992,Brand_E,Seller_4,Sports,1041000,3.4,92,1041000,seller_delivery,0,42,95772000,3
993,Brand_E,Seller_4,Sports,1042000,3.5,93,1042000,seller_delivery,0,43,96906000,3
994,Brand_E,Seller_4,Sports,1043000,3.6,94,1043000,seller_delivery,0,44,98042000,3
995,Brand_E,Seller_4,Sports,1044000,3.7,95,1044000,seller_delivery,0,45,99180000,3
996,Brand_E,Seller_4,Sports,1045000,3.8,96,1045000,seller_delivery,0,46,100320000,3
997,Brand_E,Seller_4,Sports,1046000,3.9,97,1046000,seller_delivery,0,47,101462000,3
998,Brand_E,Seller_4,Sports,1047000,4.0,98,1047000,seller_delivery,0,48,102606000,3
999,Brand_E,Seller_4,Sports,1048000,4.1,99,1048000,seller_delivery,0,49,103752000,3
1000,Brand_E,Seller_4,Sports,1049000,4.2,100,1049000,seller_delivery,0,50,104900000,3
