id,product_id,name,brand,category,price,rating,quantity_sold,timestamp,predicted_revenue,cluster_id
1,STR_000000,Streaming Product 0,GUBAG,Balo du lịch,1858783.7023755088,0.2317242866406677,10,2025-12-01T15:55:36.612937,18587837.02375509,1
2,STR_000001,Streaming Product 1,HARAS,Balo laptop,548722.1905774652,2.7575692721500205,11,2025-12-01T15:55:36.744322,6035944.096352117,1
3,STR_000002,Streaming Product 2,OEM,Balo laptop,450645.80786246376,4.3264814059376775,11,2025-12-01T15:55:37.258561,4957103.886487101,1
4,STR_000003,Streaming Product 3,OEM,Vali kéo,213610.3697325191,1.0350300656507478,13,2025-12-01T15:55:38.151853,2776934.806522748,1
5,STR_000004,Streaming Product 4,HARAS,Vali kéo,421109.4510103852,1.8896074488433512,10,2025-12-01T15:55:38.542035,4211094.510103852,1
6,STR_000005,Streaming Product 5,GUBAG,Balo du lịch,1014744.6087890806,4.609166564903257,10,2025-12-01T15:55:39.228248,10147446.087890806,1
7,STR_000006,Streaming Product 6,GUBAG,Balo du lịch,1327114.8051292528,0.4417665615808858,8,2025-12-01T15:55:40.102992,10616918.441034023,1
8,STR_000007,Streaming Product 7,SAKOS,Balo du lịch,1021014.7253790421,2.38872879375951,9,2025-12-01T15:55:40.227112,9189132.52841138,1
9,STR_000008,Streaming Product 8,GUBAG,Vali kéo,1296602.6935170535,2.3107134406400753,10,2025-12-01T15:55:40.741317,12966026.935170535,1
10,STR_000009,Streaming Product 9,GUBAG,Vali kéo,1527094.2881438711,3.178595764723192,14,2025-12-01T15:55:41.552605,21379320.034014195,1
11,STR_000010,Streaming Product 10,SAKOS,Túi xách,701300.4624939498,0.1763404135443808,7,2025-12-01T15:55:42.020251,4909103.237457649,1
12,STR_000011,Streaming Product 11,GUBAG,Balo laptop,908302.5315856863,2.128265117282063,12,2025-12-01T15:55:42.985938,10899630.379028235,1
13,STR_000012,Streaming Product 12,SAKOS,Balo du lịch,414112.50461554277,1.1269733670023823,15,2025-12-01T15:55:43.976178,6211687.569233142,1
14,STR_000013,Streaming Product 13,HARAS,Túi xách,849751.6973371594,3.916318761960346,10,2025-12-01T15:55:44.824905,8497516.973371595,1
15,STR_000014,Streaming Product 14,BAMOZO,Túi xách,222537.67523199032,4.27154391806462,10,2025-12-01T15:55:45.231928,2225376.752319903,1
16,STR_000015,Streaming Product 15,OEM,Túi xách,543849.0285184953,2.6818526798911964,13,2025-12-01T15:55:45.835711,7070037.370740439,1
17,STR_000016,Streaming Product 16,OEM,Balo du lịch,432906.25526066107,0.6532461713101695,9,2025-12-01T15:55:46.477420,3896156.29734595,1
18,STR_000017,Streaming Product 17,BAMOZO,Túi xách,597696.8940779449,0.058149967573656314,8,2025-12-01T15:55:46.772672,4781575.152623559,1
19,STR_000018,Streaming Product 18,HARAS,Túi xách,1392343.7172403943,4.398907908999638,10,2025-12-01T15:55:47.085099,13923437.172403943,1
20,STR_000019,Streaming Product 19,HARAS,Balo du lịch,327502.3365720715,0.7999437816606408,8,2025-12-01T15:55:47.849119,2620018.692576572,1
21,STR_000020,Streaming Product 20,OEM,Túi xách,1570844.543922856,3.5441202611041773,9,2025-12-01T15:55:48.192128,14137600.895305704,1
22,STR_000021,Streaming Product 21,OEM,Túi xách,1663213.87630635,4.032139884714478,11,2025-12-01T15:55:48.959847,18295352.639369853,1
23,STR_000022,Streaming Product 22,GUBAG,Balo du lịch,1506976.924374029,2.379043653295667,11,2025-12-01T15:55:49.446003,16576746.16811432,1
24,STR_000023,Streaming Product 23,HARAS,Balo du lịch,1719254.2959374215,2.0222785131604266,13,2025-12-01T15:55:49.931178,22350305.84718648,1
25,STR_000024,Streaming Product 24,SAKOS,Túi xách,1856751.6934821764,3.0530313547215298,7,2025-12-01T15:55:50.631853,12997261.854375236,1
26,STR_000025,Streaming Product 25,OEM,Vali kéo,1211974.1201701558,0.1400512621751332,7,2025-12-01T15:55:50.815241,8483818.84119109,1
27,STR_000026,Streaming Product 26,GUBAG,Vali kéo,1505045.4250389757,4.759767761039403,14,2025-12-01T15:55:51.718636,21070635.95054566,1
28,STR_000027,Streaming Product 27,SAKOS,Vali kéo,398672.71140592755,4.1957725833345725,12,2025-12-01T15:55:52.539826,4784072.536871131,1
29,STR_000028,Streaming Product 28,HARAS,Vali kéo,309658.43063238496,2.8387135246796684,7,2025-12-01T15:55:53.039437,2167609.0144266947,1
30,STR_000029,Streaming Product 29,OEM,Vali kéo,807957.1979376287,1.2771615634556084,7,2025-12-01T15:55:53.524997,5655700.3855634015,1
31,STR_000030,Streaming Product 30,OEM,Vali kéo,1698096.9417594352,3.2687082249500836,14,2025-12-01T15:55:54.332880,23773357.184632093,1
32,STR_000031,Streaming Product 31,OEM,Balo du lịch,1861363.7295484496,2.034859583652902,6,2025-12-01T15:55:54.771099,11168182.377290698,1
33,STR_000032,Streaming Product 32,BAMOZO,Túi xách,485765.69967493054,0.8082755320866492,5,2025-12-01T15:55:54.894847,2428828.4983746526,1
34,STR_000033,Streaming Product 33,BAMOZO,Túi xách,1163045.7636302947,1.4041145742536472,12,2025-12-01T15:55:55.488964,13956549.163563536,1
35,STR_000034,Streaming Product 34,GUBAG,Balo du lịch,1217100.0211560829,2.8485739931919203,7,2025-12-01T15:55:56.267913,8519700.14809258,1
36,STR_000035,Streaming Product 35,HARAS,Túi xách,742892.8295932534,4.9310251991050364,8,2025-12-01T15:55:56.893328,5943142.6367460275,1
37,STR_000036,Streaming Product 36,BAMOZO,Balo du lịch,1538450.0319609053,1.6503110164497174,9,2025-12-01T15:55:57.378546,13846050.287648147,1
38,STR_000037,Streaming Product 37,SAKOS,Balo laptop,1700494.6717928662,3.5682968374312196,15,2025-12-01T15:55:57.721655,25507420.076892994,1
39,STR_000038,Streaming Product 38,OEM,Vali kéo,1325412.753725742,3.319831643388123,14,2025-12-01T15:55:58.018584,18555778.55216039,1
40,STR_000039,Streaming Product 39,BAMOZO,Balo laptop,553860.0665409369,0.1294364164076217,9,2025-12-01T15:55:58.453757,4984740.598868432,1
41,STR_000040,Streaming Product 40,SAKOS,Balo du lịch,122708.83864386177,3.10064718405513,12,2025-12-01T15:55:59.142296,1472506.0637263414,1
42,STR_000041,Streaming Product 41,GUBAG,Balo du lịch,630789.2810763622,0.48925006070149935,7,2025-12-01T15:55:59.768039,4415524.967534536,1
43,STR_000042,Streaming Product 42,BAMOZO,Balo laptop,586943.1875179354,1.719040296540077,10,2025-12-01T15:55:59.925236,5869431.875179354,1
44,STR_000043,Streaming Product 43,SAKOS,Túi xách,202997.40688697234,4.819483012423292,7,2025-12-01T15:56:00.129197,1420981.8482088065,1
45,STR_000044,Streaming Product 44,GUBAG,Balo du lịch,584246.8392114323,0.6338462323397587,10,2025-12-01T15:56:00.769005,5842468.392114323,1
46,STR_000045,Streaming Product 45,BAMOZO,Balo laptop,1569551.0882230918,3.325093406959298,10,2025-12-01T15:56:01.642170,15695510.882230919,1
47,STR_000046,Streaming Product 46,OEM,Túi xách,591230.4910860955,0.9634993456854346,8,2025-12-01T15:56:01.989055,4729843.928688764,1
48,STR_000047,Streaming Product 47,SAKOS,Balo du lịch,1560299.3913141163,2.827088466253254,6,2025-12-01T15:56:02.271146,9361796.347884698,1
49,STR_000048,Streaming Product 48,SAKOS,Balo du lịch,1517311.617295007,1.0916493380328562,14,2025-12-01T15:56:02.441835,21242362.6421301,1
50,STR_000049,Streaming Product 49,GUBAG,Túi xách,1524692.342263973,1.4659334566491622,12,2025-12-01T15:56:02.658157,18296308.107167676,1
51,STR_000050,Streaming Product 50,BAMOZO,Balo du lịch,848873.0242478086,4.564990975067317,9,2025-12-01T15:56:03.002292,7639857.218230277,1
52,STR_000051,Streaming Product 51,BAMOZO,Balo laptop,1286587.6505590293,2.1825614801368474,10,2025-12-01T15:56:03.738713,12865876.505590294,1
53,STR_000052,Streaming Product 52,OEM,Vali kéo,855434.7091529665,1.5541603158515005,7,2025-12-01T15:56:04.646798,5988042.964070765,1
54,STR_000053,Streaming Product 53,HARAS,Balo du lịch,365567.8082534324,2.782789858919265,9,2025-12-01T15:56:05.365026,3290110.2742808918,1
55,STR_000054,Streaming Product 54,GUBAG,Vali kéo,1305699.6873556098,1.355909794453332,8,2025-12-01T15:56:05.662411,10445597.498844879,1
56,STR_000055,Streaming Product 55,OEM,Balo laptop,218171.5638883104,0.2876406098671902,10,2025-12-01T15:56:06.021152,2181715.638883104,1
57,STR_000056,Streaming Product 56,HARAS,Vali kéo,1858120.5418723456,0.834690682920316,8,2025-12-01T15:56:06.365119,14864964.334978765,1
58,STR_000057,Streaming Product 57,BAMOZO,Balo du lịch,953865.2499997251,3.4298065758635516,8,2025-12-01T15:56:06.821671,7630921.999997801,1
59,STR_000058,Streaming Product 58,HARAS,Vali kéo,1663680.5270728602,2.338098863317237,9,2025-12-01T15:56:07.431894,14973124.743655741,1
60,STR_000059,Streaming Product 59,SAKOS,Balo laptop,926299.258597878,2.9284178480829857,2,2025-12-01T15:56:07.872826,1852598.517195756,1
61,STR_000060,Streaming Product 60,HARAS,Balo du lịch,1917358.8095615963,3.9533006010599476,7,2025-12-01T15:56:08.392149,13421511.666931175,1
62,STR_000061,Streaming Product 61,HARAS,Balo laptop,1671495.9595235898,1.6337693290322002,8,2025-12-01T15:56:09.251106,13371967.676188719,1
63,STR_000062,Streaming Product 62,SAKOS,Balo laptop,1578291.1453989085,0.46711891304295483,11,2025-12-01T15:56:09.894819,17361202.599387992,1
64,STR_000063,Streaming Product 63,OEM,Túi xách,1602416.734558694,3.680970263307914,17,2025-12-01T15:56:10.285969,27241084.4874978,1
65,STR_000064,Streaming Product 64,HARAS,Balo du lịch,1299228.8678822902,4.00585032520833,13,2025-12-01T15:56:11.303915,16889975.28246977,1
66,STR_000065,Streaming Product 65,OEM,Túi xách,1234452.7668791881,4.357720676780917,5,2025-12-01T15:56:11.852722,6172263.83439594,1
67,STR_000066,Streaming Product 66,OEM,Túi xách,635587.644105005,2.4896030050148807,15,2025-12-01T15:56:12.355283,9533814.661575075,1
68,STR_000067,Streaming Product 67,HARAS,Túi xách,1314288.5153545917,0.4502551136927174,14,2025-12-01T15:56:12.842480,18400039.21496428,1
69,STR_000068,Streaming Product 68,GUBAG,Balo laptop,373962.3954232148,2.5020271602758095,17,2025-12-01T15:56:13.752753,6357360.722194652,1
70,STR_000069,Streaming Product 69,SAKOS,Túi xách,501925.5726327045,4.844397512330466,8,2025-12-01T15:56:14.752126,4015404.581061636,1
71,STR_000070,Streaming Product 70,BAMOZO,Túi xách,698108.2388392545,0.13073692892431044,13,2025-12-01T15:56:15.255000,9075407.104910308,1
72,STR_000071,Streaming Product 71,BAMOZO,Túi xách,1558859.860748835,0.9961986931390021,11,2025-12-01T15:56:15.895194,17147458.468237184,1
73,STR_000072,Streaming Product 72,OEM,Balo du lịch,630076.7399021892,2.143314656066997,5,2025-12-01T15:56:16.176774,3150383.699510946,1
74,STR_000073,Streaming Product 73,GUBAG,Túi xách,717045.9656469419,0.8539644213889114,13,2025-12-01T15:56:16.473948,9321597.553410245,1
75,STR_000074,Streaming Product 74,BAMOZO,Vali kéo,1555462.7503222174,1.3978348769420967,6,2025-12-01T15:56:17.300093,9332776.501933305,1
76,STR_000075,Streaming Product 75,BAMOZO,Vali kéo,309109.9755299743,4.214787504684653,8,2025-12-01T15:56:18.080897,2472879.8042397946,1
77,STR_000076,Streaming Product 76,OEM,Balo laptop,476091.74598911154,1.9510513201390556,7,2025-12-01T15:56:18.846476,3332642.2219237806,1
78,STR_000077,Streaming Product 77,OEM,Túi xách,1164672.480158378,4.123523596203002,10,2025-12-01T15:56:19.532132,11646724.801583778,1
79,STR_000078,Streaming Product 78,HARAS,Vali kéo,1218697.5482713042,2.534467805158687,15,2025-12-01T15:56:20.030142,18280463.22406956,1
80,STR_000079,Streaming Product 79,GUBAG,Túi xách,480625.23216777714,1.4354463225279885,11,2025-12-01T15:56:20.715861,5286877.553845549,1
81,STR_000080,Streaming Product 80,HARAS,Túi xách,1680632.4924982917,2.818946016349459,11,2025-12-01T15:56:21.446816,18486957.417481206,1
82,STR_000081,Streaming Product 81,BAMOZO,Vali kéo,1353828.8199793731,3.251834864938592,8,2025-12-01T15:56:22.318666,10830630.559834985,1
83,STR_000082,Streaming Product 82,OEM,Túi xách,458016.89289963763,2.136928209909823,15,2025-12-01T15:56:22.663612,6870253.393494564,1
84,STR_000083,Streaming Product 83,OEM,Túi xách,73506.6592627285,3.1615159054811244,10,2025-12-01T15:56:22.974259,735066.592627285,1
85,STR_000084,Streaming Product 84,GUBAG,Balo du lịch,1386194.5804719706,0.5857257913868374,15,2025-12-01T15:56:23.804188,20792918.70707956,1
86,STR_000085,Streaming Product 85,SAKOS,Balo laptop,1231842.8175060677,1.1277885578806996,13,2025-12-01T15:56:24.178042,16013956.62757888,1
87,STR_000086,Streaming Product 86,GUBAG,Túi xách,1479568.4421430838,1.907013262724528,15,2025-12-01T15:56:25.007153,22193526.632146258,1
88,STR_000087,Streaming Product 87,BAMOZO,Vali kéo,1684617.4133005175,1.372948722937935,6,2025-12-01T15:56:25.536662,10107704.479803104,1
89,STR_000088,Streaming Product 88,GUBAG,Túi xách,944416.4137147984,1.2525174107757446,9,2025-12-01T15:56:26.175316,8499747.723433185,1
90,STR_000089,Streaming Product 89,HARAS,Vali kéo,742639.7459386428,0.44079076600494704,9,2025-12-01T15:56:26.377316,6683757.713447785,1
91,STR_000090,Streaming Product 90,HARAS,Túi xách,1413136.1888342751,4.533036073177181,12,2025-12-01T15:56:27.006330,16957634.2660113,1
92,STR_000091,Streaming Product 91,GUBAG,Túi xách,524497.0450733206,2.88647366551757,13,2025-12-01T15:56:27.131864,6818461.585953169,1
93,STR_000092,Streaming Product 92,BAMOZO,Balo laptop,1051761.9997944892,0.8802803334567982,10,2025-12-01T15:56:27.945224,10517619.997944891,1
94,STR_000093,Streaming Product 93,BAMOZO,Balo laptop,903068.9594743615,0.7869257063132779,13,2025-12-01T15:56:28.196063,11739896.4731667,1
95,STR_000094,Streaming Product 94,HARAS,Balo du lịch,184841.34897574407,2.6005643600272816,9,2025-12-01T15:56:29.130607,1663572.1407816967,1
96,STR_000095,Streaming Product 95,HARAS,Túi xách,1984222.210201787,0.8842423535050953,6,2025-12-01T15:56:30.144227,11905333.261210723,1
97,STR_000096,Streaming Product 96,SAKOS,Túi xách,84734.39170406939,3.9784939770061625,12,2025-12-01T15:56:30.956273,1016812.7004488327,1
98,STR_000097,Streaming Product 97,OEM,Balo laptop,1000188.7882196037,1.357555043354401,10,2025-12-01T15:56:31.345229,10001887.882196037,1
99,STR_000098,Streaming Product 98,BAMOZO,Túi xách,1406760.6553490518,3.4864245651165833,11,2025-12-01T15:56:32.033335,15474367.20883957,1
100,STR_000099,Streaming Product 99,HARAS,Túi xách,442301.20802336914,4.657853286918508,18,2025-12-01T15:56:32.873105,7961421.744420645,1
101,STR_000100,Streaming Product 100,BAMOZO,Balo du lịch,1072867.400835536,1.1941108969130725,11,2025-12-01T15:56:33.671078,11801541.409190895,1
102,STR_000101,Streaming Product 101,SAKOS,Balo du lịch,1064569.2232212508,1.1529249318495294,10,2025-12-01T15:56:34.481480,10645692.232212508,1
103,STR_000102,Streaming Product 102,BAMOZO,Túi xách,127012.41086869455,4.0677001889381685,10,2025-12-01T15:56:35.263155,1270124.1086869456,1
104,STR_000103,Streaming Product 103,SAKOS,Vali kéo,56210.714490464794,1.8055302861326705,10,2025-12-01T15:56:36.046955,562107.144904648,1
105,STR_000104,Streaming Product 104,OEM,Balo du lịch,341387.748145813,0.12441596594595261,9,2025-12-01T15:56:36.393190,3072489.733312317,1
106,STR_000105,Streaming Product 105,SAKOS,Túi xách,1683636.748071961,1.9418078619221224,9,2025-12-01T15:56:36.533794,15152730.73264765,1
107,STR_000106,Streaming Product 106,BAMOZO,Balo du lịch,68982.43163634959,4.893696182671347,10,2025-12-01T15:56:36.690814,689824.3163634959,1
108,STR_000107,Streaming Product 107,GUBAG,Balo du lịch,682650.6239034117,0.6609472790840765,10,2025-12-01T15:56:37.567994,6826506.239034116,1
109,STR_000108,Streaming Product 108,SAKOS,Vali kéo,1284091.948785928,2.7887894723763536,6,2025-12-01T15:56:37.972361,7704551.6927155685,1
110,STR_000109,Streaming Product 109,BAMOZO,Vali kéo,151590.70327914576,3.643576769114288,11,2025-12-01T15:56:38.143224,1667497.7360706034,1
111,STR_000110,Streaming Product 110,HARAS,Balo du lịch,903986.2129578011,4.802218404039092,9,2025-12-01T15:56:38.627082,8135875.91662021,1
112,STR_000111,Streaming Product 111,HARAS,Vali kéo,500150.6938338218,0.5846361019722518,8,2025-12-01T15:56:39.327233,4001205.5506705744,1
113,STR_000112,Streaming Product 112,GUBAG,Túi xách,1844040.6904492134,0.7057445023070297,9,2025-12-01T15:56:40.153626,16596366.21404292,1
114,STR_000113,Streaming Product 113,GUBAG,Túi xách,1099870.465711416,1.578829692203585,10,2025-12-01T15:56:40.526899,10998704.65711416,1
115,STR_000114,Streaming Product 114,SAKOS,Túi xách,775484.9190450271,2.6354066221898274,16,2025-12-01T15:56:41.026392,12407758.704720434,1
116,STR_000115,Streaming Product 115,SAKOS,Túi xách,1270286.513463339,3.3649371534574977,7,2025-12-01T15:56:41.355035,8892005.594243374,1
117,STR_000116,Streaming Product 116,BAMOZO,Balo du lịch,248969.1297280034,4.8044611011660425,4,2025-12-01T15:56:42.072664,995876.5189120136,1
118,STR_000117,Streaming Product 117,HARAS,Túi xách,1871478.5297789953,4.308509130355258,11,2025-12-01T15:56:42.773311,20586263.82756895,1
119,STR_000118,Streaming Product 118,GUBAG,Túi xách,118393.34688245982,4.645223960468787,8,2025-12-01T15:56:43.465028,947146.7750596786,1
120,STR_000119,Streaming Product 119,OEM,Balo du lịch,1885703.6084630461,3.3875229241822,11,2025-12-01T15:56:44.430793,20742739.69309351,1
121,STR_000120,Streaming Product 120,OEM,Vali kéo,532385.5182532265,3.2109458883661763,6,2025-12-01T15:56:45.071809,3194313.109519359,1
122,STR_000121,Streaming Product 121,SAKOS,Túi xách,444228.22948919993,1.9819496519994984,9,2025-12-01T15:56:45.196982,3998054.0654027993,1
123,STR_000122,Streaming Product 122,BAMOZO,Vali kéo,778979.869836465,4.267326765118476,14,2025-12-01T15:56:45.835113,10905718.17771051,1
124,STR_000123,Streaming Product 123,OEM,Balo laptop,847506.888726909,0.2247623447591185,15,2025-12-01T15:56:46.835509,12712603.330903634,1
125,STR_000124,Streaming Product 124,GUBAG,Vali kéo,204229.7685879358,0.4038814090227727,9,2025-12-01T15:56:47.287773,1838067.9172914221,1
126,STR_000125,Streaming Product 125,BAMOZO,Balo laptop,1180432.7528581268,4.187247278030796,5,2025-12-01T15:56:47.958249,5902163.764290634,1
127,STR_000126,Streaming Product 126,HARAS,Vali kéo,647996.9246738701,2.855186321434173,3,2025-12-01T15:56:48.648351,1943990.7740216102,1
128,STR_000127,Streaming Product 127,OEM,Balo du lịch,1174928.3683016445,4.096960814720278,7,2025-12-01T15:56:49.364953,8224498.578111511,1
129,STR_000128,Streaming Product 128,HARAS,Balo du lịch,1490775.6535551206,2.5477020740842464,16,2025-12-01T15:56:49.989171,23852410.45688193,1
130,STR_000129,Streaming Product 129,HARAS,Balo du lịch,994724.2469336517,1.3852741829777488,7,2025-12-01T15:56:50.239208,6963069.728535562,1
131,STR_000130,Streaming Product 130,GUBAG,Balo du lịch,465930.9945682565,4.554278388363695,6,2025-12-01T15:56:50.799278,2795585.967409539,1
132,STR_000131,Streaming Product 131,GUBAG,Balo laptop,1720871.9466409485,2.002921100734257,14,2025-12-01T15:56:50.988125,24092207.25297328,1
133,STR_000132,Streaming Product 132,OEM,Balo du lịch,969819.6804356595,4.200498219999549,10,2025-12-01T15:56:51.425253,9698196.804356596,1
134,STR_000133,Streaming Product 133,HARAS,Túi xách,348733.8312030373,4.655206803848677,9,2025-12-01T15:56:52.018172,3138604.4808273357,1
135,STR_000134,Streaming Product 134,HARAS,Balo laptop,690129.3546172212,4.785597118053102,9,2025-12-01T15:56:52.547401,6211164.191554991,1
136,STR_000135,Streaming Product 135,GUBAG,Balo du lịch,382253.16583799146,2.690480454651532,12,2025-12-01T15:56:53.154004,4587037.990055897,1
137,STR_000136,Streaming Product 136,SAKOS,Túi xách,697190.2165524863,1.0258174779822882,9,2025-12-01T15:56:53.263673,6274711.948972377,1
138,STR_000137,Streaming Product 137,BAMOZO,Balo laptop,1385165.5290410363,3.548131322566996,17,2025-12-01T15:56:53.529442,23547813.993697617,1
139,STR_000138,Streaming Product 138,OEM,Balo laptop,61292.02926277669,4.31646322642713,10,2025-12-01T15:56:54.469573,612920.292627767,1
140,STR_000139,Streaming Product 139,BAMOZO,Balo laptop,858956.3921537545,4.753830813952112,12,2025-12-01T15:56:55.330999,10307476.705845054,1
141,STR_000140,Streaming Product 140,HARAS,Balo du lịch,1140383.733052707,1.372505466738757,18,2025-12-01T15:56:55.596211,20526907.194948725,1
142,STR_000141,Streaming Product 141,SAKOS,Balo du lịch,1719892.4170316027,0.3825257766401796,6,2025-12-01T15:56:55.922995,10319354.502189616,1
143,STR_000142,Streaming Product 142,GUBAG,Balo du lịch,1246226.0713314225,2.704007993422665,12,2025-12-01T15:56:56.529211,14954712.85597707,1
144,STR_000143,Streaming Product 143,SAKOS,Balo du lịch,1361258.0076608695,3.1673773786239385,12,2025-12-01T15:56:57.027227,16335096.091930434,1
145,STR_000144,Streaming Product 144,SAKOS,Vali kéo,867858.2064118315,3.5982695793668995,9,2025-12-01T15:56:57.763064,7810723.857706483,1
146,STR_000145,Streaming Product 145,OEM,Balo laptop,423401.75183136214,4.875989127861696,10,2025-12-01T15:56:58.526788,4234017.518313621,1
147,STR_000146,Streaming Product 146,GUBAG,Túi xách,1367690.5826924813,3.029050550510295,10,2025-12-01T15:56:58.793547,13676905.826924814,1
148,STR_000147,Streaming Product 147,SAKOS,Vali kéo,388094.77294948493,1.0305205211018509,14,2025-12-01T15:56:59.609090,5433326.821292789,1
149,STR_000148,Streaming Product 148,SAKOS,Balo du lịch,1172062.5362863932,2.767337551427186,7,2025-12-01T15:56:59.890238,8204437.754004752,1
150,STR_000149,Streaming Product 149,SAKOS,Balo laptop,160554.77339662742,4.137494114123656,14,2025-12-01T15:57:00.486014,2247766.827552784,1
151,STR_000150,Streaming Product 150,OEM,Balo laptop,643391.3592602054,4.742149434013735,14,2025-12-01T15:57:01.094157,9007479.029642876,1
152,STR_000151,Streaming Product 151,HARAS,Balo laptop,1039616.8771223538,4.172153886879506,9,2025-12-01T15:57:01.941075,9356551.894101184,1
153,STR_000152,Streaming Product 152,HARAS,Vali kéo,693194.1814765504,4.4060560286679555,11,2025-12-01T15:57:02.442956,7625135.996242055,1
154,STR_000153,Streaming Product 153,GUBAG,Túi xách,557507.0558358092,2.875706098831601,8,2025-12-01T15:57:03.412279,4460056.446686474,1
155,STR_000154,Streaming Product 154,HARAS,Túi xách,1151258.2476680328,2.4242934428353404,6,2025-12-01T15:57:03.710374,6907549.486008197,1
156,STR_000155,Streaming Product 155,HARAS,Balo laptop,372506.556533347,0.487416058692694,15,2025-12-01T15:57:04.319061,5587598.348000205,1
157,STR_000156,Streaming Product 156,OEM,Vali kéo,243939.42194129387,2.975945422781666,11,2025-12-01T15:57:04.805250,2683333.6413542326,1
158,STR_000157,Streaming Product 157,HARAS,Balo laptop,1696634.682861342,4.020285783848364,15,2025-12-01T15:57:05.210324,25449520.24292013,1
159,STR_000158,Streaming Product 158,SAKOS,Vali kéo,1697574.9214043375,0.7555381520825188,7,2025-12-01T15:57:05.814980,11883024.449830363,1
160,STR_000159,Streaming Product 159,HARAS,Vali kéo,1736285.605392731,4.841885951002808,12,2025-12-01T15:57:06.752716,20835427.264712773,1
