id,product_id,name,brand,category,price,rating,quantity_sold,timestamp,predicted_revenue,cluster_id
161,STR_000160,Streaming Product 160,GUBAG,Vali kéo,1091291.3303791336,0.7955532674773769,6,2025-12-01T15:57:07.552037,6547747.9822748015,1
162,STR_000161,Streaming Product 161,BAMOZO,Túi xách,979490.1768624741,3.5545109702688498,9,2025-12-01T15:57:07.816943,8815411.591762267,1
163,STR_000162,Streaming Product 162,BAMOZO,Túi xách,1556508.285444511,3.5895808348098006,13,2025-12-01T15:57:08.440192,20234607.710778646,1
164,STR_000163,Streaming Product 163,SAKOS,Túi xách,1545281.1621740921,2.220091622307341,11,2025-12-01T15:57:09.329873,16998092.783915013,1
165,STR_000164,Streaming Product 164,HARAS,Túi xách,1080191.8575769332,1.4268641195092469,10,2025-12-01T15:57:09.926907,10801918.575769331,1
166,STR_000165,Streaming Product 165,BAMOZO,Vali kéo,525585.814774836,0.743021443783114,8,2025-12-01T15:57:10.144821,4204686.518198688,1
167,STR_000166,Streaming Product 166,BAMOZO,Túi xách,496474.27157385,2.280515244602136,13,2025-12-01T15:57:10.504042,6454165.53046005,1
168,STR_000167,Streaming Product 167,GUBAG,Vali kéo,1558698.4998966525,0.783651519651451,9,2025-12-01T15:57:11.267398,14028286.499069873,1
169,STR_000168,Streaming Product 168,SAKOS,Vali kéo,1211793.9905282143,0.8869747996949956,13,2025-12-01T15:57:12.111183,15753321.876866786,1
170,STR_000169,Streaming Product 169,GUBAG,Balo laptop,934753.3093698594,2.8337611054648493,6,2025-12-01T15:57:12.233493,5608519.856219157,1
171,STR_000170,Streaming Product 170,OEM,Balo du lịch,1152841.5421378547,4.083952132825578,12,2025-12-01T15:57:12.625204,13834098.505654257,1
172,STR_000171,Streaming Product 171,BAMOZO,Balo laptop,1736891.8505475076,4.097561307931905,7,2025-12-01T15:57:13.060652,12158242.953832554,1
173,STR_000172,Streaming Product 172,HARAS,Balo laptop,1273494.5069840753,4.795295854600285,13,2025-12-01T15:57:13.840029,16555428.590792978,1
174,STR_000173,Streaming Product 173,BAMOZO,Túi xách,1956099.4726704261,4.806202376953906,9,2025-12-01T15:57:14.723926,17604895.254033834,1
175,STR_000174,Streaming Product 174,GUBAG,Vali kéo,991772.0534697921,2.121348155982765,13,2025-12-01T15:57:15.078872,12893036.695107298,1
176,STR_000175,Streaming Product 175,SAKOS,Balo laptop,1153563.1310347077,1.5932741220203106,13,2025-12-01T15:57:15.671256,14996320.7034512,1
177,STR_000176,Streaming Product 176,OEM,Balo laptop,1504188.3539800986,3.1825228451597907,7,2025-12-01T15:57:16.531329,10529318.477860691,1
178,STR_000177,Streaming Product 177,GUBAG,Balo laptop,989984.0514844939,3.0069964292002753,8,2025-12-01T15:57:17.169025,7919872.411875951,1
179,STR_000178,Streaming Product 178,BAMOZO,Balo laptop,1609375.3855083864,4.593443862898565,16,2025-12-01T15:57:17.325933,25750006.168134183,1
180,STR_000179,Streaming Product 179,SAKOS,Túi xách,547258.827622748,4.171772399619041,13,2025-12-01T15:57:18.323869,7114364.759095724,1
181,STR_000180,Streaming Product 180,GUBAG,Vali kéo,1977516.9949179322,2.00999447772471,9,2025-12-01T15:57:18.992492,17797652.95426139,1
182,STR_000181,Streaming Product 181,GUBAG,Balo du lịch,1671788.1540450768,3.3111258349308197,7,2025-12-01T15:57:19.740829,11702517.078315537,1
183,STR_000182,Streaming Product 182,OEM,Balo du lịch,1251671.9957953135,0.43532671489447783,10,2025-12-01T15:57:20.690778,12516719.957953135,1
184,STR_000183,Streaming Product 183,SAKOS,Túi xách,1398760.9123432601,1.985191229393381,12,2025-12-01T15:57:21.701948,16785130.948119123,1
185,STR_000184,Streaming Product 184,OEM,Vali kéo,190877.11207973436,2.7405770493621207,9,2025-12-01T15:57:22.090285,1717894.0087176093,1
186,STR_000185,Streaming Product 185,BAMOZO,Balo laptop,1800056.4442963852,4.328251343592987,7,2025-12-01T15:57:23.057186,12600395.110074695,1
187,STR_000186,Streaming Product 186,GUBAG,Balo laptop,160170.37803508298,3.6334070965211875,5,2025-12-01T15:57:23.541605,800851.8901754149,1
188,STR_000187,Streaming Product 187,OEM,Vali kéo,433179.368824007,2.8837162805014134,11,2025-12-01T15:57:23.790974,4764973.057064077,1
189,STR_000188,Streaming Product 188,BAMOZO,Balo du lịch,608392.3154417342,0.1140960274947117,10,2025-12-01T15:57:24.771120,6083923.154417342,1
190,STR_000189,Streaming Product 189,OEM,Balo laptop,914616.5637214301,0.7561074705581333,9,2025-12-01T15:57:24.972272,8231549.073492872,1
191,STR_000190,Streaming Product 190,SAKOS,Balo laptop,483420.12129798793,1.8218433751182717,16,2025-12-01T15:57:25.737289,7734721.940767807,1
192,STR_000191,Streaming Product 191,HARAS,Balo du lịch,924913.6456103113,1.9846831287588818,9,2025-12-01T15:57:26.518179,8324222.8104928015,1
193,STR_000192,Streaming Product 192,HARAS,Túi xách,1028514.3501606896,4.574463725546905,9,2025-12-01T15:57:26.894799,9256629.151446206,1
194,STR_000193,Streaming Product 193,OEM,Vali kéo,1403312.9453244477,2.6523594163214597,3,2025-12-01T15:57:27.656443,4209938.835973343,1
195,STR_000194,Streaming Product 194,OEM,Túi xách,1778971.4893104807,3.4071459424389223,12,2025-12-01T15:57:28.031591,21347657.871725768,1
196,STR_000195,Streaming Product 195,HARAS,Vali kéo,1007768.5731838247,1.611286995941887,7,2025-12-01T15:57:28.548033,7054380.012286773,1
197,STR_000196,Streaming Product 196,SAKOS,Túi xách,1100707.7201382339,1.6208367946390112,12,2025-12-01T15:57:29.031199,13208492.641658805,1
198,STR_000197,Streaming Product 197,BAMOZO,Túi xách,659089.801232417,0.45153791023998524,10,2025-12-01T15:57:29.609474,6590898.01232417,1
199,STR_000198,Streaming Product 198,HARAS,Balo laptop,168747.17242215163,2.4547386438851646,11,2025-12-01T15:57:30.389528,1856218.896643668,1
200,STR_000199,Streaming Product 199,HARAS,Túi xách,902449.2990094763,4.276323527674611,6,2025-12-01T15:57:31.202912,5414695.794056858,1
201,STR_000200,Streaming Product 200,GUBAG,Balo du lịch,376568.7130629914,4.374133697814111,6,2025-12-01T15:57:31.746992,2259412.2783779483,1
202,STR_000201,Streaming Product 201,GUBAG,Balo laptop,1859749.5822415326,0.268392402509256,14,2025-12-01T15:57:32.091010,26036494.151381455,1
203,STR_000202,Streaming Product 202,SAKOS,Vali kéo,99922.67860098551,1.3416087555770724,12,2025-12-01T15:57:32.811091,1199072.1432118262,1
204,STR_000203,Streaming Product 203,HARAS,Vali kéo,1378984.7691128368,3.95578665697794,3,2025-12-01T15:57:33.062447,4136954.3073385106,1
205,STR_000204,Streaming Product 204,GUBAG,Balo du lịch,1585418.9652243853,4.309575460488247,11,2025-12-01T15:57:34.019836,17439608.617468238,1
206,STR_000205,Streaming Product 205,BAMOZO,Vali kéo,154160.61567676679,1.8057939196111255,8,2025-12-01T15:57:34.471269,1233284.9254141343,1
207,STR_000206,Streaming Product 206,OEM,Túi xách,775929.7924998606,1.2854724394256052,7,2025-12-01T15:57:34.672313,5431508.547499024,1
208,STR_000207,Streaming Product 207,HARAS,Túi xách,680956.7122558524,2.8428112172968847,14,2025-12-01T15:57:35.345107,9533393.971581934,1
209,STR_000208,Streaming Product 208,OEM,Túi xách,1883565.0468727273,2.0697866345867206,15,2025-12-01T15:57:36.269611,28253475.70309091,1
210,STR_000209,Streaming Product 209,GUBAG,Balo laptop,158094.35680472542,2.378163604906277,15,2025-12-01T15:57:36.844047,2371415.3520708815,1
211,STR_000210,Streaming Product 210,OEM,Vali kéo,964797.297935956,3.5297357372710665,9,2025-12-01T15:57:37.735016,8683175.681423604,1
212,STR_000211,Streaming Product 211,OEM,Balo laptop,1261695.5954366673,2.210654941548802,11,2025-12-01T15:57:38.171836,13878651.54980334,1
213,STR_000212,Streaming Product 212,SAKOS,Vali kéo,1594877.2645290238,0.4512439811509755,9,2025-12-01T15:57:38.672410,14353895.380761214,1
214,STR_000213,Streaming Product 213,BAMOZO,Balo du lịch,534046.1986620179,1.8793230186095538,11,2025-12-01T15:57:38.952294,5874508.185282197,1
215,STR_000214,Streaming Product 214,SAKOS,Balo laptop,909224.9853357725,3.95713577769514,11,2025-12-01T15:57:39.280834,10001474.838693498,1
216,STR_000215,Streaming Product 215,SAKOS,Vali kéo,1014626.8686589483,3.6478804324404996,7,2025-12-01T15:57:39.843318,7102388.080612638,1
217,STR_000216,Streaming Product 216,OEM,Túi xách,763112.6028983244,4.780564035212087,8,2025-12-01T15:57:40.499999,6104900.823186595,1
218,STR_000217,Streaming Product 217,BAMOZO,Balo laptop,212160.2724358219,4.7840720526147145,10,2025-12-01T15:57:41.198703,2121602.724358219,1
219,STR_000218,Streaming Product 218,BAMOZO,Vali kéo,1629102.4881580651,3.4533781888202455,8,2025-12-01T15:57:41.667194,13032819.905264521,1
220,STR_000219,Streaming Product 219,BAMOZO,Túi xách,343768.095484234,3.7368391290618,9,2025-12-01T15:57:41.809766,3093912.859358106,1
221,STR_000220,Streaming Product 220,HARAS,Balo du lịch,1505986.6658823092,2.062491329572007,13,2025-12-01T15:57:42.370435,19577826.65647002,1
222,STR_000221,Streaming Product 221,BAMOZO,Túi xách,787392.9008288309,2.500737365914412,13,2025-12-01T15:57:42.696738,10236107.710774802,1
223,STR_000222,Streaming Product 222,GUBAG,Balo du lịch,1380350.8686161747,4.197674557949512,9,2025-12-01T15:57:42.916414,12423157.817545572,1
224,STR_000223,Streaming Product 223,SAKOS,Balo du lịch,936296.4623261486,1.768671781963738,15,2025-12-01T15:57:43.757250,14044446.93489223,1
225,STR_000224,Streaming Product 224,GUBAG,Vali kéo,660290.2874354168,0.3049092780415785,14,2025-12-01T15:57:44.007219,9244064.024095835,1
226,STR_000225,Streaming Product 225,OEM,Túi xách,515600.72537004424,3.5008203453641675,7,2025-12-01T15:57:44.805021,3609205.0775903095,1
227,STR_000226,Streaming Product 226,SAKOS,Balo du lịch,1929609.4499333324,0.6361694861976297,6,2025-12-01T15:57:45.228920,11577656.699599994,1
228,STR_000227,Streaming Product 227,OEM,Vali kéo,1761292.7199019946,1.4208942144729808,11,2025-12-01T15:57:45.851503,19374219.91892194,1
229,STR_000228,Streaming Product 228,HARAS,Vali kéo,850742.5289339247,3.7196466269678616,10,2025-12-01T15:57:46.442400,8507425.289339248,1
230,STR_000229,Streaming Product 229,HARAS,Balo du lịch,996777.7577259082,3.238570718734609,9,2025-12-01T15:57:47.193432,8970999.819533173,1
231,STR_000230,Streaming Product 230,GUBAG,Vali kéo,569126.4779103913,1.1642990259489143,9,2025-12-01T15:57:47.912714,5122138.301193521,1
232,STR_000231,Streaming Product 231,BAMOZO,Túi xách,453968.867692486,3.4561647488659264,13,2025-12-01T15:57:48.054017,5901595.280002317,1
233,STR_000232,Streaming Product 232,BAMOZO,Túi xách,1540338.9284726847,0.9763126594422239,8,2025-12-01T15:57:48.541009,12322711.427781478,1
234,STR_000233,Streaming Product 233,BAMOZO,Balo laptop,1836444.621977917,3.585343333226783,10,2025-12-01T15:57:49.336428,18364446.21977917,1
235,STR_000234,Streaming Product 234,OEM,Balo du lịch,736429.1781076662,0.27266126971093263,15,2025-12-01T15:57:49.461151,11046437.671614993,1
236,STR_000235,Streaming Product 235,OEM,Balo du lịch,670530.0902154736,0.39698341094785095,9,2025-12-01T15:57:49.962761,6034770.811939262,1
237,STR_000236,Streaming Product 236,HARAS,Balo du lịch,362851.4872965314,4.930928432034395,5,2025-12-01T15:57:50.387051,1814257.436482657,1
238,STR_000237,Streaming Product 237,OEM,Balo laptop,1850514.8882375613,2.3397896887907117,10,2025-12-01T15:57:50.588762,18505148.882375613,1
239,STR_000238,Streaming Product 238,BAMOZO,Vali kéo,930209.8325698223,4.282996160475881,12,2025-12-01T15:57:50.950998,11162517.990837868,1
240,STR_000239,Streaming Product 239,BAMOZO,Balo du lịch,1025064.34957721,0.682037632633124,15,2025-12-01T15:57:51.374026,15375965.24365815,1
241,STR_000240,Streaming Product 240,BAMOZO,Balo du lịch,251831.92590526637,4.052533780441112,11,2025-12-01T15:57:52.042371,2770151.18495793,1
242,STR_000241,Streaming Product 241,OEM,Balo du lịch,728978.9690853275,4.600489169264757,7,2025-12-01T15:57:52.306998,5102852.783597292,1
243,STR_000242,Streaming Product 242,SAKOS,Balo laptop,1895324.4585711414,4.299352449772968,12,2025-12-01T15:57:53.290429,22743893.502853695,1
244,STR_000243,Streaming Product 243,SAKOS,Balo du lịch,1736076.9904582277,4.721580803889647,9,2025-12-01T15:57:53.754868,15624692.91412405,1
245,STR_000244,Streaming Product 244,GUBAG,Balo laptop,349149.3629081151,4.577325083043627,13,2025-12-01T15:57:54.615313,4538941.717805496,1
246,STR_000245,Streaming Product 245,BAMOZO,Balo du lịch,1689302.8293985038,2.2766959578528674,9,2025-12-01T15:57:55.054772,15203725.464586534,1
247,STR_000246,Streaming Product 246,HARAS,Túi xách,464103.04084589926,2.345937854861729,11,2025-12-01T15:57:56.036690,5105133.449304892,1
248,STR_000247,Streaming Product 247,SAKOS,Balo laptop,1063198.1540249828,0.356693530166986,8,2025-12-01T15:57:57.022803,8505585.232199863,1
249,STR_000248,Streaming Product 248,GUBAG,Balo laptop,657706.1633003108,1.605419847673546,7,2025-12-01T15:57:57.879800,4603943.143102176,1
250,STR_000249,Streaming Product 249,OEM,Balo laptop,1816910.712905488,3.4168841515731234,6,2025-12-01T15:57:58.284164,10901464.277432928,1
251,STR_000250,Streaming Product 250,OEM,Balo du lịch,1497523.7062616055,2.7153240581470532,11,2025-12-01T15:57:58.815635,16472760.76887766,1
252,STR_000251,Streaming Product 251,GUBAG,Vali kéo,613416.0209638453,2.481618740873435,14,2025-12-01T15:57:59.471955,8587824.293493833,1
253,STR_000252,Streaming Product 252,OEM,Balo du lịch,1362182.6744287482,0.317870588526617,9,2025-12-01T15:57:59.737650,12259644.069858734,1
254,STR_000253,Streaming Product 253,OEM,Túi xách,998048.3189961204,4.89533776050618,9,2025-12-01T15:57:59.957306,8982434.870965084,1
255,STR_000254,Streaming Product 254,SAKOS,Vali kéo,1863226.6475787666,1.9081760049537881,8,2025-12-01T15:58:00.688397,14905813.180630133,1
256,STR_000255,Streaming Product 255,HARAS,Balo du lịch,1068075.2941118153,3.083081769210933,13,2025-12-01T15:58:01.174121,13884978.823453598,1
257,STR_000256,Streaming Product 256,SAKOS,Vali kéo,1912783.0909353022,4.478615413242544,15,2025-12-01T15:58:01.843732,28691746.364029534,1
258,STR_000257,Streaming Product 257,BAMOZO,Balo laptop,850847.2516599995,0.19507957510263185,9,2025-12-01T15:58:02.220553,7657625.2649399955,1
259,STR_000258,Streaming Product 258,OEM,Balo laptop,228103.74315466703,4.462748760969783,15,2025-12-01T15:58:02.799057,3421556.1473200056,1
260,STR_000259,Streaming Product 259,BAMOZO,Vali kéo,593956.477261207,2.6315540721257342,16,2025-12-01T15:58:03.396701,9503303.636179311,1
261,STR_000260,Streaming Product 260,HARAS,Balo laptop,1384551.446283419,4.816967534467665,8,2025-12-01T15:58:03.599029,11076411.570267351,1
262,STR_000261,Streaming Product 261,GUBAG,Balo laptop,891144.8151016281,3.11663255694786,8,2025-12-01T15:58:04.286238,7129158.520813025,1
263,STR_000262,Streaming Product 262,SAKOS,Vali kéo,1428243.6311123858,2.058744151507168,13,2025-12-01T15:58:04.940623,18567167.204461016,1
264,STR_000263,Streaming Product 263,OEM,Balo du lịch,1280371.450086105,3.863385690505692,8,2025-12-01T15:58:05.063850,10242971.60068884,1
265,STR_000264,Streaming Product 264,BAMOZO,Balo du lịch,1127281.5004071784,2.548664171829442,15,2025-12-01T15:58:05.503619,16909222.506107677,1
266,STR_000265,Streaming Product 265,GUBAG,Vali kéo,800464.8865496054,3.0009996550493696,7,2025-12-01T15:58:06.272686,5603254.205847238,1
267,STR_000266,Streaming Product 266,OEM,Balo laptop,755503.1868060108,3.419230308789359,11,2025-12-01T15:58:06.602228,8310535.054866118,1
268,STR_000267,Streaming Product 267,OEM,Túi xách,1489251.1899725627,2.982871876824001,9,2025-12-01T15:58:06.807152,13403260.709753064,1
269,STR_000268,Streaming Product 268,OEM,Túi xách,1565094.3023162028,4.561286125111025,16,2025-12-01T15:58:07.185162,25041508.837059245,1
270,STR_000269,Streaming Product 269,HARAS,Balo du lịch,829180.1530878767,0.2699256227170388,15,2025-12-01T15:58:07.324785,12437702.296318151,1
271,STR_000270,Streaming Product 270,HARAS,Vali kéo,950459.1515181039,4.67482697949186,14,2025-12-01T15:58:07.527866,13306428.121253455,1
272,STR_000271,Streaming Product 271,SAKOS,Vali kéo,1287813.310843455,3.7670833555560757,7,2025-12-01T15:58:07.669014,9014693.175904185,1
273,STR_000272,Streaming Product 272,GUBAG,Balo laptop,1479169.2135985564,3.6923608898166167,13,2025-12-01T15:58:07.840026,19229199.77678123,1
274,STR_000273,Streaming Product 273,OEM,Vali kéo,631200.9280342086,1.2179299261896137,8,2025-12-01T15:58:08.089250,5049607.424273669,1
275,STR_000274,Streaming Product 274,HARAS,Balo laptop,1406251.816475146,3.306488547804289,13,2025-12-01T15:58:09.089351,18281273.6141769,1
276,STR_000275,Streaming Product 275,BAMOZO,Túi xách,1140026.6237716123,0.10348167373777917,9,2025-12-01T15:58:09.276453,10260239.61394451,1
277,STR_000276,Streaming Product 276,BAMOZO,Túi xách,1683312.7931112386,0.4878486035630514,5,2025-12-01T15:58:09.558361,8416563.965556193,1
278,STR_000277,Streaming Product 277,GUBAG,Vali kéo,1427159.7297567928,3.9221504766146262,8,2025-12-01T15:58:09.731231,11417277.838054342,1
279,STR_000278,Streaming Product 278,HARAS,Balo laptop,1788192.2372890234,2.7730815162360396,13,2025-12-01T15:58:10.089038,23246499.084757302,1
280,STR_000279,Streaming Product 279,HARAS,Balo laptop,1123872.4212922468,2.506125540655708,13,2025-12-01T15:58:10.401833,14610341.476799209,1
281,STR_000280,Streaming Product 280,SAKOS,Balo laptop,262707.7078118909,2.8116295230135973,10,2025-12-01T15:58:11.106623,2627077.078118909,1
282,STR_000281,Streaming Product 281,OEM,Balo du lịch,823296.9454174085,3.328683574477947,11,2025-12-01T15:58:11.777484,9056266.399591492,1
283,STR_000282,Streaming Product 282,OEM,Balo du lịch,1116318.526293379,0.11169611139146607,18,2025-12-01T15:58:12.503023,20093733.47328082,1
284,STR_000283,Streaming Product 283,HARAS,Balo laptop,1311983.478079056,4.677354030188438,12,2025-12-01T15:58:13.286647,15743801.73694867,1
285,STR_000284,Streaming Product 284,GUBAG,Túi xách,1477002.3359037102,2.499631198747501,8,2025-12-01T15:58:13.424928,11816018.687229682,1
286,STR_000285,Streaming Product 285,GUBAG,Vali kéo,346148.6437225627,1.6888187171713782,7,2025-12-01T15:58:14.394862,2423040.506057939,1
287,STR_000286,Streaming Product 286,HARAS,Túi xách,725843.9897285877,3.162130640630838,9,2025-12-01T15:58:15.192188,6532595.907557289,1
288,STR_000287,Streaming Product 287,BAMOZO,Balo du lịch,955546.0588687891,1.7870593118476308,10,2025-12-01T15:58:15.407298,9555460.588687891,1
289,STR_000288,Streaming Product 288,OEM,Balo laptop,519295.6917914218,3.1808784645295534,9,2025-12-01T15:58:16.142640,4673661.226122797,1
290,STR_000289,Streaming Product 289,OEM,Balo du lịch,342755.5447313125,1.8100394907093542,12,2025-12-01T15:58:16.565196,4113066.53677575,1
291,STR_000290,Streaming Product 290,OEM,Balo laptop,1510118.4848903813,3.6107642349412474,9,2025-12-01T15:58:17.517476,13591066.364013432,1
292,STR_000291,Streaming Product 291,SAKOS,Vali kéo,912557.823744103,4.580302432829803,6,2025-12-01T15:58:18.424861,5475346.942464618,1
293,STR_000292,Streaming Product 292,SAKOS,Vali kéo,948167.0005304889,2.8686447709390666,6,2025-12-01T15:58:19.407268,5689002.003182934,1
294,STR_000293,Streaming Product 293,BAMOZO,Túi xách,1904412.1904901427,1.1334900770216354,14,2025-12-01T15:58:20.080560,26661770.666861996,1
295,STR_000294,Streaming Product 294,OEM,Túi xách,315464.5520429194,2.774570881166065,8,2025-12-01T15:58:20.362496,2523716.416343355,1
296,STR_000295,Streaming Product 295,HARAS,Túi xách,397435.53961085563,3.5293132229937547,7,2025-12-01T15:58:21.108597,2782048.7772759893,1
297,STR_000296,Streaming Product 296,GUBAG,Balo du lịch,1396835.3069381695,0.8189871831777612,8,2025-12-01T15:58:21.872366,11174682.455505356,1
298,STR_000297,Streaming Product 297,OEM,Vali kéo,454359.2565322679,0.7103417389035344,6,2025-12-01T15:58:22.448873,2726155.5391936074,1
299,STR_000298,Streaming Product 298,OEM,Balo laptop,1334303.595983916,4.6248028716778995,13,2025-12-01T15:58:22.747030,17345946.747790907,1
300,STR_000299,Streaming Product 299,GUBAG,Balo du lịch,1111205.7550750119,1.3698252667844097,8,2025-12-01T15:58:23.545983,8889646.040600095,1
301,STR_000300,Streaming Product 300,SAKOS,Túi xách,657518.5765600554,2.0117892826124804,9,2025-12-01T15:58:23.811436,5917667.189040499,1
302,STR_000301,Streaming Product 301,SAKOS,Vali kéo,280970.3784634575,3.8568907801841896,13,2025-12-01T15:58:24.250842,3652614.9200249477,1
303,STR_000302,Streaming Product 302,HARAS,Túi xách,847845.6918572693,0.7536718911205542,7,2025-12-01T15:58:24.407064,5934919.843000885,1
304,STR_000303,Streaming Product 303,BAMOZO,Balo laptop,1891673.1388474188,0.1743016498581218,7,2025-12-01T15:58:24.700925,13241711.971931932,1
305,STR_000304,Streaming Product 304,HARAS,Túi xách,1889479.6164957327,4.633672264054574,10,2025-12-01T15:58:25.370347,18894796.164957326,1
306,STR_000305,Streaming Product 305,HARAS,Vali kéo,820530.4526391547,0.3867616573630017,12,2025-12-01T15:58:26.287638,9846365.431669857,1
307,STR_000306,Streaming Product 306,GUBAG,Vali kéo,1848305.338094864,3.5592762608699635,8,2025-12-01T15:58:26.444800,14786442.704758912,1
308,STR_000307,Streaming Product 307,OEM,Vali kéo,58640.432963102765,4.269565526344791,3,2025-12-01T15:58:27.037782,175921.2988893083,1
309,STR_000308,Streaming Product 308,BAMOZO,Balo laptop,1971754.0529099945,0.825960430817505,14,2025-12-01T15:58:27.226246,27604556.740739923,1
310,STR_000309,Streaming Product 309,GUBAG,Balo du lịch,1723560.339715628,3.6537603021698577,7,2025-12-01T15:58:28.156887,12064922.378009396,1
311,STR_000310,Streaming Product 310,OEM,Balo laptop,1390258.9855548728,3.2471291412953356,8,2025-12-01T15:58:29.144134,11122071.884438982,1
312,STR_000311,Streaming Product 311,BAMOZO,Balo laptop,119153.52185461785,2.3531207348169185,10,2025-12-01T15:58:29.392985,1191535.2185461784,1
313,STR_000312,Streaming Product 312,HARAS,Balo laptop,1276293.474471948,4.214370541240439,9,2025-12-01T15:58:30.248940,11486641.270247534,1
314,STR_000313,Streaming Product 313,OEM,Túi xách,666270.0958706335,1.6233674513082808,8,2025-12-01T15:58:31.073463,5330160.766965068,1
315,STR_000314,Streaming Product 314,BAMOZO,Balo du lịch,1824348.5433306447,4.83955391251801,12,2025-12-01T15:58:31.590087,21892182.519967735,1
316,STR_000315,Streaming Product 315,BAMOZO,Vali kéo,1837875.012105185,4.365778684675972,11,2025-12-01T15:58:32.573247,20216625.133157037,1
317,STR_000316,Streaming Product 316,SAKOS,Balo laptop,1170846.6522740268,4.971685573017035,9,2025-12-01T15:58:33.243646,10537619.870466242,1
318,STR_000317,Streaming Product 317,HARAS,Túi xách,1869116.7130454904,4.3452959761376055,5,2025-12-01T15:58:34.103398,9345583.565227453,1
319,STR_000318,Streaming Product 318,GUBAG,Vali kéo,1393829.376646246,4.711120817889365,10,2025-12-01T15:58:34.335583,13938293.76646246,1
320,STR_000319,Streaming Product 319,SAKOS,Vali kéo,574951.499135735,1.6028667065168711,7,2025-12-01T15:58:35.168383,4024660.493950145,1
321,STR_000320,Streaming Product 320,SAKOS,Balo laptop,803622.6366977966,3.075626116499997,10,2025-12-01T15:58:36.129567,8036226.366977966,1
